radius	low	clinical
70	0.282691714836119	0.10158858861208074
72	0.28245476089937016	0.10137179150408807
74	0.28238516103063344	0.10118594234269901
76	0.28233451719570846	0.10100641913919728
78	0.28238365644220137	0.10088716184270372
80	0.28252586266730473	0.10076502116350883
82	0.28272417518849113	0.10068431285030142
84	0.2830051656574719	0.10064251859998186
86	0.2833157727992233	0.10065939044473891
88	0.2838191205314946	0.10074489294815354
90	0.2845144363735473	0.10094708440090013
92	0.28543275263700546	0.10126095019513752
94	0.28654711525540205	0.10166262273219552
96	0.28881043581947746	0.10534570718221978
98	0.29315924531443077	0.11523348722026171
100	0.2978366002810614	0.12527916056420457
102	0.30259052858967134	0.13469068029349915
104	0.3074373717943605	0.14370231358090346
106	0.3121973809155397	0.1524002000909766
108	0.3166156015961637	0.16036573828646583
110	0.3207490393446165	0.16779825371759685
112	0.324593234198301	0.1747920439348008
114	0.3282381080594126	0.18145526667278775
116	0.33164700014114323	0.18772164477815018
118	0.33492584836257505	0.19375877471691158
120	0.3383634586576764	0.19990359953701112
122	0.34157898047798885	0.20581314956761923
124	0.3451055170811263	0.21196306184492533
126	0.3489993772720915	0.2184761237198009
128	0.3535068744712979	0.2254046082671237
