radius	low	clinical
70	0.2750886304867482	0.09375765077143972
72	0.27414095995822485	0.09336962912449863
74	0.27312799280262284	0.09295513468610664
76	0.2721398478302677	0.09253110556400963
78	0.2712793426987733	0.09214600434514274
80	0.27058195165214827	0.09178464584619224
82	0.2698777522646866	0.09146219554471074
84	0.269240538922506	0.09118376252080763
86	0.2686829885805612	0.09088231575220422
88	0.2681757875247263	0.09062490190545605
90	0.2677307424470007	0.09038012431857263
92	0.26748365557344267	0.09021309077411639
94	0.2674372702560102	0.09016702757814678
96	0.26834588605793624	0.09262867990600192
98	0.27097038302352544	0.09980742038429488
100	0.2739055564760554	0.1071474288382955
102	0.2770056745370962	0.11397707695786027
104	0.28023222194208064	0.12052171334189993
106	0.28365517138355484	0.12701918654208816
108	0.287172262024035	0.1331524297332537
110	0.29084141374549793	0.1391606456875656
112	0.2947940708947832	0.14520922862368324
114	0.2991107864385178	0.15135112467032633
116	0.30360800774480035	0.15742582075234868
118	0.3081239101802216	0.16346927915959475
120	0.31250511464518355	0.1695039410480006
122	0.31682414019478494	0.17549063771840454
124	0.32175909362486277	0.18184356285873962
126	0.32701754355618445	0.1885421753242683
128	0.3327128982541498	0.1956802234165268
