radius	low	clinical
70	0.2779525160114272	0.09534691508669392
72	0.2791166590989455	0.09574430092073799
74	0.2802823208050599	0.096137816890776
76	0.2814118373822364	0.096520124382608
78	0.28251457370187705	0.09686127240895023
80	0.28346689101496264	0.09723037881375408
82	0.28424936193352374	0.09747615793873292
84	0.28481479419353234	0.09767787461284146
86	0.28510121809843686	0.09773883081288495
88	0.2851755719139377	0.0977812262095403
90	0.2851494491753256	0.09771816255698448
92	0.28502507652781867	0.09764493740266514
94	0.2849240141598592	0.09758482043920406
96	0.28575072807986696	0.10065588890338784
98	0.2883248249989146	0.10955882957743082
100	0.29117325309889336	0.11837775803656247
102	0.29409516081900644	0.12649325687011917
104	0.29707476423186774	0.13408942116088943
106	0.30019123146040166	0.14143089259880134
108	0.30331412677076663	0.1482306535783381
110	0.30647955635349333	0.15476880765622283
112	0.30968642484835485	0.16106697780896662
114	0.3129541355276943	0.16720515617541581
116	0.31630723877061434	0.17318849559592864
118	0.319853907283277	0.17914709569596532
120	0.3237363063434442	0.1852372799221148
122	0.32789970616924785	0.19149578307479484
124	0.332264618047815	0.19789916489860873
126	0.33683524868222453	0.20452243911079193
128	0.34174902417172087	0.2114049371313099
