radius	low	clinical
70	0.29998154037028857	0.15844484982757556
72	0.3001572092727035	0.16033217606809222
74	0.30072567166177233	0.16241273875410167
76	0.3015112255167077	0.16444572468324076
78	0.3026161085892236	0.16666515295016804
80	0.30385626600052706	0.16892179976001082
82	0.30521868594885543	0.1711885387835508
84	0.30667479743795345	0.17349253631830203
86	0.3083187761392934	0.17589261447960294
88	0.31005214173820345	0.17824301407434476
90	0.3119172623386007	0.18070316407054407
92	0.3139852514204905	0.1833194347192317
94	0.3161615437977567	0.1860395115620382
96	0.3184430767091365	0.1888164755937131
98	0.32093914885872754	0.19174948881931628
100	0.32384526905652156	0.19496345802715478
102	0.32697791594628356	0.19832600855691704
104	0.33013761988665064	0.20170996284109027
106	0.3332020145768941	0.2051421655845048
108	0.33611674295301186	0.2085111911855409
110	0.33892567814126506	0.21182203272183375
112	0.3423729755318081	0.21567525347151653
114	0.345839058826728	0.21958237049415275
116	0.34938123920922637	0.22361272196916765
118	0.35297749063140105	0.22775514517760292
120	0.3566747266796036	0.2320559771042528
122	0.36047222732698825	0.23653831277655338
124	0.36436344282165767	0.24116931973244543
126	0.3683897788646472	0.24599494161483682
128	0.3724501265670658	0.25086714441177244
