radius	low	clinical
70	0.28791381090397633	0.14525692066564513
72	0.28822552160410586	0.14711104179852105
74	0.28856939063252984	0.14889663035771591
76	0.28882896165259697	0.15044588460920927
78	0.28909752607781414	0.15202821553094348
80	0.28943012676431695	0.15359254831715213
82	0.2897455290662549	0.1550782794615315
84	0.29012249860708345	0.15657603104495685
86	0.29071519692833153	0.15818911949611328
88	0.29148951611551427	0.15981757012068554
90	0.2924781378906302	0.16156271026937058
92	0.2936543643781676	0.16346827250144555
94	0.2949994976637491	0.1655451222102368
96	0.29654691787881016	0.16771905659419595
98	0.2982500506190779	0.16998856978522678
100	0.30013058621706173	0.1723842932237504
102	0.3021406072823809	0.17485586408216716
104	0.3043080191964954	0.17742255388379446
106	0.30661927896054064	0.18015340857403164
108	0.30898066300237376	0.18294819498941442
110	0.3114642263363179	0.1858719938755978
112	0.31406272916643124	0.18895151648234632
114	0.31679889664198935	0.192171765280355
116	0.3196167250939441	0.1955219195113364
118	0.322452398564886	0.19895146709264558
120	0.32527586938675734	0.2024771924184768
122	0.32806461777732987	0.20606902375450808
124	0.33080935319635885	0.20974188622352752
126	0.3334324051236258	0.2134130873898203
128	0.33583965650920966	0.21684495719192115
