radius	low	clinical
100	0.06293280428142009	0.0071212399919206755
102	0.06294216637964337	0.007108462432808101
104	0.06295938623008042	0.007095427705408066
106	0.06297248289734865	0.007082224264054303
108	0.0629703431633959	0.007068501859801621
110	0.06297047578065348	0.007055580338226268
112	0.06297079259549339	0.007041550854701109
114	0.06297156552020261	0.007028796803564643
116	0.0629742503123891	0.007016018287932169
118	0.0629548235560754	0.007002420248028867
120	0.0629393937430901	0.0069878836611214756
122	0.06293562531274752	0.006976172150953696
124	0.06292455832792022	0.006963758645735207
126	0.06289398100939361	0.006950645426120553
128	0.06286253916807227	0.006944533581704128
130	0.06284994367271905	0.00694519298191348
132	0.06286009917494956	0.006958779408400545
134	0.06581609110186303	0.009949358099530278
136	0.07933050386095228	0.02339008438457445
138	0.08223822716293488	0.02632727261523968
140	0.08326924685853701	0.027427709579303048
142	0.08376070456660732	0.028006549928864734
144	0.0839829538344984	0.02832286320455635
146	0.08405484038065074	0.028493248994390825
148	0.08403917658628136	0.028575693033988072
150	0.08397635460630307	0.02860859512810733
152	0.0838861507517772	0.02861303669520963
154	0.08378382155355112	0.028600286081498484
156	0.08366646216451293	0.02856992808772366
158	0.0835546267145808	0.028538623178782446
160	0.08344428415857422	0.028503947909266025
162	0.08334088579085776	0.02846953772309924
164	0.0832493452635466	0.028435973243265567
166	0.08315591669375687	0.028402168903301522
168	0.08307489572730146	0.028370732232553902
170	0.08299219975000384	0.02833626490236987
172	0.08293520414740228	0.028313607253042047
174	0.08288536669000506	0.028294339655859275
176	0.082852505581466	0.028279386675223162
178	0.08281792741812352	0.02826233678978357
180	0.08279999250116357	0.02825212517203213
182	0.0827973484992981	0.0282504353672266
