radius	low	clinical
70	0.06269231056680484	0.018755197330397003
72	0.06357443185500157	0.019511188989804116
74	0.06448440607487502	0.02026756459383132
76	0.06534996455395982	0.020966495503348986
78	0.06622744829226763	0.021693395831567687
80	0.06709741592407227	0.022410919666290285
82	0.06795151328700132	0.023114684931512818
84	0.06877312692655187	0.02380678172554829
86	0.06961132191915394	0.024516159808590583
88	0.07040550294986442	0.025189316962376113
90	0.07117170169029707	0.025863781210816936
92	0.07193911864311348	0.026551962349500458
94	0.07268655758845208	0.027255571606257425
96	0.0734263923433092	0.027948972251680162
98	0.07414391774626783	0.02863809695992555
100	0.07481586303710938	0.029317098999023437
102	0.07543438446150519	0.029969787011005382
104	0.07600523593157706	0.030607909140502206
106	0.07654735854445253	0.031254769390102126
108	0.07704840766059028	0.03188240511754249
110	0.07747259975464876	0.032498809562241736
112	0.07785770844440071	0.0331188610621861
114	0.07819890344865728	0.03372901547832025
116	0.07847658717533071	0.0343237478866305
118	0.07872725971400549	0.03492006095309807
120	0.07894507514105903	0.03552005767822266
122	0.07915179635273197	0.036134055018969616
124	0.07933203213916981	0.03675073391441004
126	0.07951659079792218	0.037381607328623
128	0.0796552523970604	0.03798689693212509
