radius	low	clinical
100	0.3100868830930371	0.1132996153129747
102	0.3115567110364523	0.11382349656437958
104	0.3130766928064869	0.11439938138556247
106	0.3146231316186829	0.11496133559659552
108	0.31618066403199274	0.11556667150230752
110	0.31788612157924634	0.11623432749274487
112	0.3193688644781195	0.11679998793185145
114	0.32064153703282455	0.1173061749284641
116	0.3222414408209546	0.11797295331162558
118	0.3241981042709055	0.11882693787961864
120	0.3264300986986266	0.11977698169351668
122	0.3287583830383331	0.12078327347707486
124	0.33132441087993414	0.1218933737036257
126	0.3338829697680427	0.12303298209796332
128	0.3365643889663578	0.1242722836250859
130	0.33895369533057473	0.12541504001161521
132	0.3409098880663492	0.12634093526833118
134	0.35057647029875577	0.1560436336677505
136	0.38710734215904513	0.24372471858811315
138	0.3948711443695397	0.2585350408941892
140	0.39836120539842784	0.26450867250703947
142	0.40043035625426626	0.26789297659429795
144	0.40193049342617354	0.27009960822201773
146	0.40312284531527437	0.2716789057396376
148	0.40400565789292536	0.2727547759731861
150	0.40473477399752594	0.2735671183484023
152	0.40532839422145034	0.2741911546560768
154	0.40583222188579404	0.27468916301726576
156	0.40626599547869036	0.27507494488483086
158	0.4067349207521291	0.2754784068075212
160	0.40716587188940595	0.2758184326871009
162	0.40751815794578317	0.27609513511277245
164	0.40780343638782257	0.27631557066785484
166	0.40805937916954593	0.276498322134824
168	0.4082701172428359	0.2766365608804403
170	0.4084313233046986	0.27673033032213784
172	0.408557488763554	0.27680943915930356
174	0.4086457433186357	0.2768584446825141
176	0.40869646986103564	0.2768745337584711
178	0.4087220255381401	0.2768700608335122
180	0.4087330326059776	0.2768577745742802
182	0.4087370690074288	0.2768598367847204
