radius	low	clinical
100	0.2623775034009585	0.09374913954842469
102	0.26339965966390055	0.09405504617034971
104	0.2646530909723058	0.09439748695581184
106	0.2661862351067776	0.09490753440785565
108	0.2680012548575737	0.09550929336324783
110	0.2700381496431335	0.09621691909581755
112	0.27246911208919605	0.0970577777483904
114	0.27514897816894024	0.098017533782898
116	0.27811992912223704	0.09904733767267497
118	0.2810836511641409	0.10008543384462094
120	0.2841706766803693	0.10115620083358769
122	0.2871967268060958	0.1022287437726479
124	0.2902843525494394	0.10336561400146775
126	0.29321096540726677	0.10441708622640632
128	0.29640685655681615	0.10558853313606442
130	0.29961577183488025	0.10679369998408664
132	0.30218265787024434	0.10780125107493872
134	0.3108796615749442	0.130101553943545
136	0.3448083412296707	0.20370569747612352
138	0.35354456223405145	0.21765693499128244
140	0.35787927229895194	0.22352788133976736
142	0.36088699686692316	0.22716465579346987
144	0.3631591220828874	0.22965365987889927
146	0.36498875808419223	0.2314968277936909
148	0.36641650091967226	0.2328411429556242
150	0.3676478802524053	0.23392535954591148
152	0.36867227291583204	0.2347778931073352
154	0.3696092848851181	0.23553890394787266
156	0.3704215924261546	0.2361584642325952
158	0.37113058223156115	0.23669357083298528
160	0.37175937107149737	0.2371556243243733
162	0.37228164016630044	0.23753542680054476
164	0.3727235667191657	0.2378525740377689
166	0.37315574277819397	0.2381624350129828
168	0.3735194117721685	0.23841121135420676
170	0.37381011829226307	0.23859550883307346
172	0.3740355466499771	0.23874533388690633
174	0.37420837583482114	0.23885510091570059
176	0.37431230706506696	0.2389166294312914
178	0.3743973008628812	0.23895405654511923
180	0.3744370389002975	0.2389649819758435
182	0.37444362140147963	0.23896818000655176
