radius	low	clinical
100	0.3582504093647003	0.8040282130241394
102	0.3601335883140564	0.8044994473457336
104	0.360914945602417	0.80451500415802
106	0.36118388175964355	0.8042882084846497
108	0.3612695336341858	0.8039512038230896
110	0.3611724078655243	0.8035057783126831
112	0.36076807975769043	0.8028966188430786
114	0.3603726625442505	0.8023074269294739
116	0.35994598269462585	0.8016987442970276
118	0.3596417307853699	0.8011496067047119
120	0.3594285845756531	0.8006346821784973
122	0.3592648208141327	0.8001784086227417
124	0.3593284785747528	0.7998998165130615
126	0.3603716790676117	0.8002496361732483
128	0.361982524394989	0.8007494807243347
130	0.3627822995185852	0.8002303242683411
132	0.36079153418540955	0.7937189340591431
134	0.35627686977386475	0.782421350479126
136	0.35175737738609314	0.7718440890312195
138	0.34782734513282776	0.7628291845321655
140	0.3455612361431122	0.7580178380012512
142	0.34434375166893005	0.7561584115028381
144	0.34353676438331604	0.7552274465560913
146	0.34299322962760925	0.7547279596328735
148	0.3426152467727661	0.7544448971748352
150	0.342352032661438	0.7542663216590881
152	0.34219521284103394	0.7541376352310181
154	0.34211453795433044	0.754014253616333
156	0.3420756161212921	0.7538681626319885
158	0.3420345187187195	0.7536379098892212
160	0.3420027196407318	0.7533758878707886
162	0.34200432896614075	0.7531619071960449
164	0.34203988313674927	0.7530069947242737
166	0.34211793541908264	0.7528972625732422
168	0.3421976566314697	0.7528261542320251
170	0.3422465920448303	0.752785325050354
172	0.34226366877555847	0.7527278661727905
174	0.3422674238681793	0.7527058720588684
176	0.3422674238681793	0.7527058720588684
178	0.3422674238681793	0.7527058720588684
180	0.3422674238681793	0.7527058720588684
182	0.3422674238681793	0.7527058720588684
