radius	low	clinical
100	0.3613748550415039	0.8089684247970581
102	0.3618611991405487	0.8090961575508118
104	0.3627094328403473	0.8094149231910706
106	0.36404749751091003	0.8099373579025269
108	0.3655627369880676	0.8105264902114868
110	0.3669130802154541	0.81101393699646
112	0.36792048811912537	0.8113501667976379
114	0.36901286244392395	0.8117706179618835
116	0.3707551658153534	0.8123890161514282
118	0.37304842472076416	0.8131630420684814
120	0.3757160007953644	0.814058244228363
122	0.377767950296402	0.8147614598274231
124	0.37909963726997375	0.8152047991752625
126	0.38054949045181274	0.8157703876495361
128	0.3823469877243042	0.8163115978240967
130	0.3833220899105072	0.8158913254737854
132	0.3812287747859955	0.8093198537826538
134	0.37640178203582764	0.7977731227874756
136	0.37157756090164185	0.7869594693183899
138	0.3673953413963318	0.7777529358863831
140	0.36494195461273193	0.7728100419044495
142	0.3635370135307312	0.7708055377006531
144	0.3625486195087433	0.769736647605896
146	0.36183086037635803	0.7691137194633484
148	0.3612935245037079	0.7687143087387085
150	0.3608812987804413	0.7684153318405151
152	0.36058542132377625	0.7681673169136047
154	0.36034297943115234	0.7678962349891663
156	0.3601473271846771	0.7676056027412415
158	0.3599897027015686	0.7672656178474426
160	0.35986757278442383	0.7669196724891663
162	0.35978665947914124	0.7666335105895996
164	0.35974541306495667	0.7664127945899963
166	0.35973748564720154	0.7662258744239807
168	0.35974767804145813	0.7660885453224182
170	0.35975050926208496	0.7660022377967834
172	0.35974279046058655	0.7659142017364502
174	0.35974180698394775	0.7658857107162476
176	0.35974180698394775	0.7658857107162476
178	0.35974180698394775	0.7658857107162476
180	0.35974180698394775	0.7658857107162476
182	0.35974180698394775	0.7658857107162476
