radius	low	clinical
100	0.2929458445869386	0.7609878280200064
102	0.2927482282393612	0.7606605337932706
104	0.2926566951791756	0.760411040391773
106	0.29269861563807353	0.760265278397128
108	0.293101848452352	0.7603659613523632
110	0.2939503532834351	0.7606808198615909
112	0.29510287067387253	0.7611610719468445
114	0.29595788003643975	0.761495495447889
116	0.2963052545674145	0.7614782906603068
118	0.29625844152178615	0.7611979083158076
120	0.295941055752337	0.7607296798378229
122	0.2954142985981889	0.760150279616937
124	0.2949676378048025	0.7596419712062925
126	0.29491096152924	0.7593920300714672
128	0.295126871438697	0.7593066652771086
130	0.29597236396512017	0.7590841227211058
132	0.2990317097865045	0.7577711110934615
134	0.30299090733751655	0.7550031095743179
136	0.30601675243815407	0.7520195371471345
138	0.30874469387345016	0.7501807841472328
140	0.31066681433003396	0.7496913163922727
142	0.3116536719026044	0.7498390208929777
144	0.31218455743510276	0.7500796397216618
146	0.3124762559309602	0.7502853132318705
148	0.3126210590125993	0.7504221585113555
150	0.31265924230683595	0.7504713232629001
152	0.31270355882588774	0.7504756893031299
154	0.31275512208230793	0.7504491449799389
156	0.3128271421883255	0.7503858946729451
158	0.312896202201955	0.75024807266891
160	0.3129296008264646	0.7500671811867505
162	0.3129218581598252	0.7498698059935123
164	0.31290967448148876	0.7496866541914642
166	0.3129066323162988	0.7495052479207516
168	0.31291383563075215	0.7493575243279338
170	0.31291810679249465	0.749271597713232
172	0.3129203860880807	0.7492000779602677
174	0.31292148609645665	0.7491747087333351
176	0.31292148609645665	0.7491747087333351
178	0.31292148609645665	0.7491747087333351
180	0.31292148609645665	0.7491747087333351
182	0.31292148609645665	0.7491747087333351
