radius	low	clinical
70	0.27251811094207157	0.10293027635148935
72	0.27190209231822016	0.10244818702271626
74	0.27124793919865975	0.10196407412786675
76	0.27051077334990464	0.10144557549637527
78	0.2698528610087369	0.10094986051575319
80	0.2693021602349908	0.10051043926947352
82	0.2689248187333053	0.10013807922683132
84	0.26876142000730346	0.0998647865332669
86	0.26886574503844074	0.09970059612255219
88	0.2692087566139386	0.09963964955882978
90	0.2698189678640759	0.09969584601242865
92	0.27065317262777	0.09986114939117596
94	0.27179386144920825	0.10016015125538123
96	0.27402888786784746	0.10333113153993419
98	0.27841235863991975	0.11205530258240753
100	0.28325481600762153	0.12107816718958937
102	0.28816681066161604	0.12963756553623235
104	0.2931225055311896	0.13787500682054366
106	0.29820820453046365	0.14601716875022555
108	0.3031939187307184	0.15370382343392208
110	0.30819338165469756	0.1611891041310138
112	0.3132569087173131	0.16854848728733166
114	0.3183065382284748	0.17581625166082762
116	0.32326718374913943	0.182851712186671
118	0.3279314151284455	0.18961949269979678
120	0.33246715205931116	0.19626544221939846
122	0.3379760149185063	0.20355147743365926
124	0.34377548816860687	0.21107649638765938
126	0.34997434053708365	0.2189868002929736
128	0.35660743684304247	0.2274017083135316
