radius	low	clinical
70	0.0628604997907366	0.007276967107033243
72	0.06289698753827884	0.007264810579794424
74	0.06294204232638731	0.007250209025347468
76	0.06296522399395127	0.007235633369297862
78	0.06299204829490004	0.007219821195082003
80	0.06302586555480957	0.007203238010406494
82	0.06304702894947203	0.007186589533200511
84	0.06306456222015173	0.007169640253460597
86	0.06308147622289498	0.007153208801203512
88	0.06310634376588932	0.007136393677104603
90	0.06312205373505016	0.007119693520628376
92	0.06312206967791897	0.007104546902085071
94	0.0631264254430561	0.007088126721777167
96	0.06355654531055027	0.007500809099939134
98	0.06484488376425188	0.008772355524116334
100	0.06623538208007812	0.010141905975341797
102	0.06757803817567162	0.011483373205646191
104	0.06887239535179364	0.012807823497162769
106	0.0701755131211897	0.014155745378971608
108	0.0714051622095095	0.015438906613364304
110	0.07260021871771694	0.01671039297561015
112	0.07377364684124382	0.017973671154100066
114	0.07493747230968904	0.019224648844025326
116	0.07604187138724129	0.02045784722327052
118	0.07713749640907785	0.02168655285921565
120	0.07824437459309896	0.02294487847222222
122	0.07935434744839256	0.024222013355102375
124	0.08046531875721498	0.025522251903204465
126	0.0816393194104899	0.02687780524898038
128	0.0827973484992981	0.0282504353672266
