radius	low	clinical
70	0.07310513866191008	0.02235990874621333
72	0.072775599397259	0.022033576612119323
74	0.07247166323609558	0.021709222006397234
76	0.07213679707281477	0.02138365272669911
78	0.07179813021346976	0.021064823509281516
80	0.07146697521209716	0.02074822664260864
82	0.07112712962226028	0.020432274232373076
84	0.0707924555218409	0.02012197230678567
86	0.07046050777816978	0.019819407156185565
88	0.0701307659306802	0.01952849143792775
90	0.06981260699990355	0.019245420856240356
92	0.06949722203505287	0.01897476390990057
94	0.06918767373882413	0.018722908914547906
96	0.06953755352232191	0.019136700365278456
98	0.07151679404821559	0.02113614763532366
100	0.07375147705078125	0.02340865478515625
102	0.07599481203518478	0.025694903205422795
104	0.07825741965389817	0.028024024511935443
106	0.08059296925409955	0.03041812439073486
108	0.08285252449443802	0.0327455078459898
110	0.08507449315599173	0.03505957737441891
112	0.08730321027794663	0.03738623492571772
114	0.089497865328755	0.03970372137490622
116	0.09165999948907551	0.04199612920264427
118	0.09381897796744829	0.04429466468922813
120	0.09599118550618489	0.04662713792588976
122	0.09823279520479206	0.04902357364399271
124	0.10051582010926119	0.05148124893299623
126	0.10292430367329224	0.054047353623885894
128	0.10548217594623566	0.056787628680467606
