radius	low	clinical
70	0.3807075391947176	0.19203828238065013
72	0.38122811327459527	0.19462842318848386
74	0.3820611415994618	0.19737885021674706
76	0.38318998894324424	0.2000443579783162
78	0.3847424171869494	0.20300975046439867
80	0.38658126614508614	0.20603220609319767
82	0.38868915005892013	0.20914193111034649
84	0.3909225484045723	0.21229035141750188
86	0.39342953318685026	0.21564728628376115
88	0.3962463414331408	0.21905196654686948
90	0.39966892592716374	0.2228530279266206
92	0.40348961737145334	0.22698169894986023
94	0.4073201077255812	0.23118243399388927
96	0.41104667702105274	0.23530754802581771
98	0.41453797312577206	0.23932769721954725
100	0.41790638444652	0.24326346173430954
102	0.4211776224991251	0.2471166280360685
104	0.42435694184165684	0.25093018038222537
106	0.4274439290526543	0.25482653443719705
108	0.43031915064522397	0.2585861685908757
110	0.43376517447278773	0.26280035082761516
112	0.43741235511906146	0.2672599231992236
114	0.4411551953316133	0.27188901324604925
116	0.4449731692173788	0.2766691053785413
118	0.4488691561743354	0.2816160837477753
120	0.45291671808995865	0.2867985617446815
122	0.457075779631141	0.2922179675243965
124	0.4613531711326673	0.29785976166609307
126	0.4657945270366231	0.3037664539961315
128	0.47030748825689356	0.30969335970972006
