radius	low	clinical
70	0.294361010662479	0.10585526444312536
72	0.2945548925852089	0.10583747763979842
74	0.294440350051719	0.10569660863082332
76	0.29403754780110597	0.10543477429516984
78	0.29333300516442523	0.10505774559165129
80	0.2923463185787263	0.10457532908419548
82	0.2912259589861664	0.1040261025540404
84	0.29008026344174787	0.10348154802649837
86	0.28898110403585286	0.10293223524469279
88	0.2879178348762304	0.10241599190442878
90	0.28698370901668024	0.1019350015674973
92	0.2862305197688057	0.10152868936860832
94	0.28566426266068945	0.10121740344089038
96	0.28617147763802914	0.10392501238599643
98	0.28869454703904257	0.11240897933768583
100	0.2916806194964373	0.12098221102699044
102	0.29491208546540276	0.12902233647642716
104	0.2984703390418453	0.13675183849476197
106	0.30226581367413824	0.14437786546357148
108	0.3061774089962351	0.15156731450407546
110	0.3102658998010101	0.15857447497679222
112	0.3144553759002683	0.16547521259774284
114	0.31871688988699454	0.1722654762180923
116	0.32317208627694727	0.1789600637035476
118	0.3277795994579122	0.185664771921579
120	0.33264687630207224	0.19254665852764913
122	0.3378588931668555	0.19965615592162608
124	0.34338078394123067	0.20697367065388447
126	0.34925423597580874	0.21467003301503124
128	0.3556569827201019	0.22289688926528906
