radius	low	clinical
70	0.28518962664775804	0.0993022625434782
72	0.28389362475088825	0.09870391586745338
74	0.28269901791355767	0.09814269030917827
76	0.28174535520984806	0.09768457002083654
78	0.2810200705029486	0.09732492986729709
80	0.2804691548464093	0.09704246274996395
82	0.28008275739810534	0.09681880940249636
84	0.2799051902753491	0.09666594976057936
86	0.2799172879992266	0.0965965520436305
88	0.28012785636300097	0.09662669106813544
90	0.28047482635376386	0.09669390487170286
92	0.2809581036591971	0.0968338334769414
94	0.28168471172519455	0.09705995182031883
96	0.28354041961621784	0.10031580066152758
98	0.2873069187391452	0.10905612716527971
100	0.2911927880836413	0.1178799042020314
102	0.29481269381761194	0.12594131597648972
104	0.2986846030654159	0.13365132836660365
106	0.3030045933839526	0.14138041360357362
108	0.30732982474015164	0.14863484841154193
110	0.3117010632614613	0.15567116810891715
112	0.3161408288340679	0.16261730132693453
114	0.32076402566843604	0.1694904858498697
116	0.3255922226507989	0.17633430579984882
118	0.33056545961771305	0.18320528488675383
120	0.33573257494664177	0.19017608579870002
122	0.34106089235821324	0.19731453015524897
124	0.3466790320161882	0.20465593021756356
126	0.3526775056571102	0.21238589168278868
128	0.3591249674217138	0.2206198273503549
