radius	ssim_low	ssim_clinical
100	0.28362843371741675	0.11319936397311303
102	0.28217515196975484	0.11233774668431701
104	0.280899800003896	0.11153683559333148
106	0.2798112707183422	0.1108348538327733
108	0.2790234819461711	0.11025409525958582
110	0.2784548451753357	0.10981640808038888
112	0.2781589279232548	0.10952477332065112
114	0.27821638065416554	0.10937042734772724
116	0.2785939482850539	0.10936601690096735
118	0.27922543753540535	0.10949306702258273
120	0.28003400585836946	0.10971605832796137
122	0.2809548776372753	0.1100736013201202
124	0.2816570758777561	0.1103151382152078
126	0.2827353209118425	0.11080538140918672
128	0.2848363822552201	0.11180335752209664
130	0.28849478907462894	0.11429518717482985
132	0.2915535775688054	0.11630436585038684
134	0.3035976674683482	0.14308238977454119
136	0.3499720382583464	0.2321195945469436
138	0.36118511294874195	0.24907493818110457
140	0.36654218661888516	0.2564151332957535
142	0.3700663463494635	0.26092409710034437
144	0.37258989270204923	0.26396225742396384
146	0.37453601003696607	0.26616195775256485
148	0.3760069226701539	0.2677385951863528
150	0.37723806619928296	0.26897923804197116
152	0.37822616653824265	0.2699418969411732
154	0.3791066700983085	0.27076505834359477
156	0.37985615388632943	0.27143343605270875
158	0.38050334064607466	0.27199458087817524
160	0.38107304781147644	0.2724730627985411
162	0.3815363673511193	0.2728598748719565
164	0.3819215127718322	0.27316878951947426
166	0.38228615287669104	0.27346248466849066
168	0.382582349202648	0.2736877014058258
170	0.38283060088924054	0.2738612295686734
172	0.38302146868494813	0.27399832615472525
174	0.38317521951784844	0.274107544966204
176	0.3832590049344542	0.2741592167828732
178	0.383328317605076	0.27419202220602645
180	0.38336138204872383	0.2742043038848819
182	0.38336575137856166	0.2742058080080427
