radius	ssim_low	ssim_clinical
100	0.288503332350168	0.09934677696579432
102	0.28924285509109393	0.09956273173884217
104	0.28972636249266975	0.09975768969256876
106	0.2899727120621373	0.09993970938140259
108	0.29033724927630333	0.1000980482164996
110	0.29073089510566824	0.10021593109120082
112	0.29107350916369873	0.10030523984162872
114	0.2914524844870602	0.10040604862609091
116	0.29186987726233976	0.10051855377504035
118	0.2923166377197667	0.10063256074318429
120	0.29283939466038744	0.10076743624771806
122	0.29337763090689	0.10090951484704938
124	0.2940134874529712	0.10108367845546629
126	0.29475401906302706	0.10129432186161223
128	0.2957372701747649	0.10162663753345251
130	0.29689381879054993	0.10209675201072702
132	0.29802505319810074	0.10272424736994891
134	0.3055613204891851	0.12436852150446023
136	0.327808363436936	0.18627295918784864
138	0.33166728164878595	0.19578844598980752
140	0.33312980573497375	0.19909504653088528
142	0.3340823465573071	0.2009137715280145
144	0.3347852049503869	0.2020149371568239
146	0.3353548399496286	0.20273961741739668
148	0.33581798553343173	0.20322574597707474
150	0.33626045992471637	0.20360932083576147
152	0.3366579046540251	0.20390776458909954
154	0.33706771911954075	0.20418875293489694
156	0.33745881002126993	0.20442544254951844
158	0.33781647474066834	0.20464309275578843
160	0.33814284369096775	0.2048332820322445
162	0.3384240168518714	0.20499133923656188
164	0.33865059283360666	0.20511336106731107
166	0.3388718260100918	0.20523164197538266
168	0.3390645178649167	0.2053282128620557
170	0.3392198121059473	0.20539485844128796
172	0.33935059166965886	0.2054632342676389
174	0.3394675779468388	0.2055260918368474
176	0.33953203830997364	0.20555385074147792
178	0.3395885102787628	0.20557155525447823
180	0.33961568713285223	0.20557694472020774
182	0.33961893976029217	0.2055766089962343
