radius	ssim_low	ssim_clinical
100	0.27214867448055596	0.10105245297268176
102	0.27148099551237753	0.10062907707508062
104	0.2710419495930085	0.10033900712026521
106	0.2709296035212963	0.10014693356765748
108	0.2711195325190921	0.10007434184297975
110	0.27156637896255786	0.10013242234446644
112	0.27235580613354693	0.10034880014948495
114	0.27347809813753504	0.1006760564260401
116	0.2748309842035871	0.10114876113433527
118	0.27599085119472644	0.10160111829362771
120	0.2774454995085638	0.10219745057489577
122	0.27927011551195935	0.10294894096050045
124	0.2815147775893801	0.10384726365135984
126	0.28387158820718156	0.10477352454958777
128	0.28656539136796677	0.10583662944395189
130	0.28978288100576105	0.10742774250780776
132	0.29240623256765963	0.1086166910707735
134	0.30180069870467763	0.13116508381801364
136	0.34110835373537085	0.21223951574206748
138	0.3509070102673306	0.22765305813858266
140	0.3556211351315748	0.234191437512482
142	0.35878408232767306	0.2382159821228684
144	0.36110339168132527	0.2409383251438412
146	0.3629264526383947	0.24292050697140757
148	0.36431768513334944	0.24434798093196256
150	0.36548980780761936	0.2454799034521197
152	0.3664529744371785	0.24636526021694247
154	0.3673147340664078	0.24713069026594459
156	0.36805982390897346	0.2477572470257404
158	0.3687017044414033	0.2482852615877613
160	0.36927206915972477	0.24873955536961626
162	0.3697479464613961	0.2491137741525776
164	0.37014037507942815	0.24941423809833807
166	0.3705220400584488	0.24970638424322505
168	0.37083249601767404	0.24993574100668065
170	0.3710920173300705	0.2501147665713066
172	0.37129322386469443	0.2502547193344484
174	0.3714488509719352	0.2503639934781884
176	0.3715375777681992	0.2504165844463815
178	0.3716090266696784	0.25045012096435976
180	0.3716437052704181	0.2504624957413476
182	0.3716482314489637	0.2504640739904541
