radius	ssim_low	ssim_clinical
100	0.2694203976031826	0.09924394404177747
102	0.26892732731744207	0.09893130362963873
104	0.268512598654696	0.09867320618055765
106	0.26816148699701886	0.09841826855490059
108	0.2679989304763628	0.09821261841554327
110	0.2680273547383378	0.09807074391360912
112	0.268274201918912	0.09802079585768042
114	0.26872999936224207	0.0980399860449812
116	0.2694072903490771	0.09815328895135676
118	0.27021762002577193	0.09833417104800211
120	0.2711950114726905	0.09859738379978998
122	0.27225915477047924	0.09889268537456063
124	0.27351610969209333	0.09927099848835624
126	0.27489518597952445	0.09969032431266324
128	0.27695149643790995	0.10045855502628225
130	0.28005392865542367	0.10197553992619886
132	0.2825890585057305	0.10307739627246228
134	0.29120862693877375	0.12366232306780782
136	0.3271969951589379	0.19842096830418657
138	0.33619376705971427	0.21262951122280505
140	0.34049418048799024	0.21858670972109717
142	0.3433740392716205	0.22221960184187325
144	0.34548807477522264	0.2246624438167367
146	0.3471455667104328	0.22643529963948247
148	0.348430230203127	0.22770430964936939
150	0.34951081421008706	0.2287104759323369
152	0.35038906984993146	0.2294942413373263
154	0.35118021655789816	0.23017256933281077
156	0.35186915845995764	0.23072592906406164
158	0.35246971444020203	0.2311955022536919
160	0.3530040985049856	0.2316039415614027
162	0.35344495107356194	0.23193529319289424
164	0.35381349748951446	0.2322038071168951
166	0.3541668178617635	0.23245976429381776
168	0.35446013408908544	0.23266129680368608
170	0.3547016590291791	0.2328155830858335
172	0.3548875247144835	0.23293991450181298
174	0.35503708872187445	0.23303869714487085
176	0.35512294458352633	0.23308649031715742
178	0.35519459838339584	0.23311672502396122
180	0.35522940098764566	0.2331275884299435
182	0.35523400246452885	0.2331289205246876
