radius	ssim_low	ssim_clinical
100	0.27067137774140454	0.09656337478521822
102	0.2703675555343353	0.09635920296689472
104	0.2702835297570293	0.09623765180911657
106	0.27043959957582014	0.09620888594365565
108	0.2708504376794628	0.09626415631599224
110	0.27146025340482205	0.09640427764802231
112	0.2720290139860339	0.09659041843794101
114	0.27249522800840903	0.09676805428659287
116	0.2733718914366982	0.09709660628609937
118	0.27439221807783454	0.09743582458439061
120	0.275673756341377	0.09788237202226445
122	0.2771001484274023	0.09838655343952052
124	0.27882611930205364	0.09900501570504851
126	0.28066447916764214	0.09964808427341727
128	0.2830583637715649	0.10057953250798649
130	0.28618919050031233	0.10197744950541988
132	0.28871025293635155	0.10301581111596969
134	0.2976070260996235	0.12498667140534868
136	0.33174489156812975	0.19719884645696967
138	0.34022989037544377	0.21069034600814074
140	0.3443555666599341	0.21635349905565346
142	0.3471405288603522	0.21981694367034396
144	0.3492148872113179	0.22215436712209155
146	0.35086032768932857	0.22385532214390785
148	0.3521321655848274	0.22508200556719846
150	0.3532134896668686	0.22605533783328052
152	0.35410637150428126	0.2268193880243961
154	0.3549078446343821	0.22748643641633248
156	0.35560979711477686	0.22803303263554586
158	0.3562131190277141	0.22849789466886772
160	0.3567573394473645	0.2289033333848952
162	0.35720979986251133	0.22923428213773975
164	0.3575861703749903	0.22950737434372898
166	0.3579521521094565	0.22976783562798214
168	0.35825834039226556	0.22997410802985405
170	0.35850454148449334	0.23012980997242485
172	0.3586924885700917	0.2302571046066328
174	0.35885056529518866	0.23035799463334555
176	0.3589380281019494	0.2304083363118642
178	0.3590084158412757	0.2304388294796772
180	0.3590443417068524	0.23045039916123483
182	0.3590486451609476	0.23045161729019173
