radius	ssim_low	ssim_clinical
100	0.27390150835675303	0.11108926765520065
102	0.27365259250918583	0.11087734644073123
104	0.27337858863626646	0.11070374392956553
106	0.27290336079096755	0.11052206616046742
108	0.27247135068073053	0.11033613725612708
110	0.2724321338419623	0.11026147524355089
112	0.272679277206557	0.11028017091024737
114	0.27314980736595135	0.11037277005156865
116	0.2738637511412153	0.11056410804398929
118	0.2747785748438268	0.11083417366403718
120	0.2759807480246209	0.11124033656002377
122	0.2773490074308801	0.11176216143593595
124	0.279044984522784	0.11248176598321598
126	0.28086809894639125	0.11331752701717433
128	0.2832838287685294	0.11447005980877582
130	0.2869438696766854	0.11701327821620724
132	0.2900521770269585	0.11911971444617303
134	0.30179643505269915	0.14453785693273694
136	0.3523632893152346	0.2397624588968922
138	0.3648585495303348	0.2584116067923312
140	0.37079797864426356	0.2664858565778516
142	0.3746832364255255	0.27146912526843153
144	0.37747098976405535	0.27484441926707964
146	0.37960122947809777	0.27729999936717464
148	0.3812166248806745	0.27906555896469204
150	0.3825516896055186	0.2804604997487119
152	0.3836220864053517	0.28154086556251057
154	0.38456705506252986	0.2824658130089645
156	0.3853730824715773	0.2832197258666555
158	0.386059950274198	0.2838475682456683
160	0.38665769853974963	0.28437952017467144
162	0.3871536583334753	0.28480721671228537
164	0.38756312732441206	0.28515428775681867
166	0.38795554013661776	0.2854861132452851
168	0.38827206901893474	0.28574614133575355
170	0.38853167391989524	0.2859442793235012
172	0.38873068599332816	0.28609783442284487
174	0.38889157751329034	0.28621987599820553
176	0.3889808611619311	0.2862802730853216
178	0.3890512931441957	0.28631863928455525
180	0.38908389076764255	0.28633275539984426
182	0.38908794395628316	0.2863341161062389
