radius	ssim_low	ssim_clinical
100	0.2594077383549135	0.10130351197432104
102	0.258959036190146	0.10099016737828714
104	0.25863433152558823	0.10071466814202967
106	0.25845330816334905	0.10047450840263439
108	0.2583773214479903	0.10031495861243345
110	0.2583854097377857	0.10021760749841943
112	0.2585530463762562	0.10018833655159291
114	0.2588998208486347	0.10026279397397714
116	0.25941749053173957	0.10044453392654616
118	0.2600850564690283	0.10071117674804032
120	0.26086207787205046	0.10106806569514025
122	0.2617357754910662	0.10149144920302029
124	0.262789420886749	0.10204701471960191
126	0.2635971088417477	0.10253456796962392
128	0.26510180576281456	0.10340133302595245
130	0.26875487742946824	0.10651874563631468
132	0.27191946051100646	0.10911378825429842
134	0.28316970997349605	0.13338939615783482
136	0.33233871733070863	0.22511624733039026
138	0.3444123766153885	0.24304607074813342
140	0.35006417075995766	0.2507756542160519
142	0.3537062857278923	0.2554911666504847
144	0.3562885043028418	0.25865257203862574
146	0.35824100364087996	0.26092808496601105
148	0.3596995095719149	0.26254397579804906
150	0.36090260661785917	0.26381228746005514
152	0.3618573789873409	0.2647838976855654
154	0.3626934857927845	0.26560960136143474
156	0.363399579953035	0.2662754635997572
158	0.36400260431461506	0.26682668432733336
160	0.3645323731031774	0.2672963132816279
162	0.36496497916882215	0.2676708779384186
164	0.36532216233671105	0.2679713958465109
166	0.3656600729627835	0.26825566767295905
168	0.36593273243877217	0.2684726372713229
170	0.3661561537531221	0.26864028049313143
172	0.3663312948600647	0.26877190880098384
174	0.3664711943621459	0.26887429270386964
176	0.3665484595023801	0.2689231407183114
178	0.36661141114581053	0.2689546219029567
180	0.3666403553297601	0.26896640555094753
182	0.3666441466224888	0.26896769988657526
