radius	low	clinical
100	0.2675758371826893	0.09061028944066982
102	0.26855373034024976	0.0909599357221064
104	0.2695151530542454	0.09137901138705817
106	0.271048265256918	0.09200429568874971
108	0.27309679155365174	0.09273015481354632
110	0.27534587528190835	0.09353257650087583
112	0.27776474825136616	0.09441291009390416
114	0.280314381108017	0.09536084004795432
116	0.28316280951370776	0.09637217622430434
118	0.286170273893647	0.0974708364125803
120	0.2894388443440723	0.09864758612505185
122	0.2926707464604776	0.09982825312046745
124	0.2960989022910471	0.10108359101473768
126	0.2994575021459616	0.10232232722623842
128	0.3028486359771713	0.10357544203459365
130	0.30590455332906946	0.10471302863966093
132	0.30842709023245674	0.10580596171728898
134	0.3160447940746594	0.12822464970480496
136	0.3430773028237585	0.19542967907957695
138	0.3494605766999527	0.20722529332423298
140	0.3524164045411571	0.21186894035279594
142	0.35447937592113293	0.214638054912486
144	0.35605937410337885	0.2165052961103018
146	0.35734024598161646	0.21782557136827174
148	0.3583838110665129	0.21880675509898795
150	0.35930055884920514	0.2195781593490992
152	0.3600716682727468	0.2201879920554269
154	0.36080141040202124	0.22073531372534053
156	0.36144436930871354	0.22118365717382546
158	0.362010074220361	0.2215707323262338
160	0.3625061663569878	0.22189845265353073
162	0.36291774915631125	0.22217333113849339
164	0.36326696012493925	0.22239341474989857
166	0.36362196478937026	0.22263012120757822
168	0.36392753716219756	0.2228206105337539
170	0.364174632367394	0.2229574622543356
172	0.3643711311087853	0.2230781295441498
174	0.36453230972025263	0.2231719170950368
176	0.3646236983049252	0.22321163421688753
178	0.3646993807660378	0.2232373081479699
180	0.3647345483210529	0.22324975036091016
182	0.36474109597697474	0.22325235322297754
