radius	ssim_low	ssim_clinical
100	0.30594518422895733	0.10392621231247123
102	0.3057279230795004	0.10381147663250956
104	0.3054135218997144	0.10365286157553129
106	0.30500857705066037	0.10347280705565874
108	0.3045224342495782	0.10326091050646256
110	0.3040150743932501	0.10304480673604213
112	0.30337607814076484	0.10277566337250224
114	0.30278388862511063	0.1025256937583579
116	0.30222862431605946	0.10228823899010152
118	0.30166561199339975	0.10205164005534696
120	0.30122315693128693	0.10185154235137765
122	0.30088505999643755	0.10168741941767427
124	0.3006754433452463	0.10159102065872067
126	0.3009005078934905	0.10165223711316626
128	0.3014558209498178	0.10190040296270828
130	0.3020934213523316	0.10218880611275999
132	0.3025221354223816	0.10252989690812578
134	0.3072073765100282	0.12512597368373962
136	0.3273262303642754	0.18711229939232793
138	0.3305277199113849	0.19607759070407998
140	0.3315457502095931	0.1990501935101985
142	0.33215904953599074	0.20060824376517236
144	0.3326383687224369	0.2015378037638416
146	0.333077970586534	0.2021594702337171
148	0.3334737588989584	0.20259041235491432
150	0.33386218789900796	0.2029305776274695
152	0.3342348523520058	0.20320775796799
154	0.3346092204291619	0.20346449676322098
156	0.33495452806206144	0.2036742626139434
158	0.33528332546057854	0.2038684972016299
160	0.3355977609331026	0.20404504513359817
162	0.3358565737700694	0.20419207723623273
164	0.3360816565529587	0.20431340058510042
166	0.3363071196891973	0.2044381966171262
168	0.3365068799349339	0.20453968923493043
170	0.33666517923594574	0.20460429027131088
172	0.3367878541781314	0.20466496318363092
174	0.33689002108630695	0.20471729065127078
176	0.3369499888864094	0.20474167238225213
178	0.33700200101951505	0.2047535950247373
180	0.33702599626031116	0.20475597787026636
182	0.33702965033194504	0.2047561326909014
