radius	ssim_low	ssim_clinical
100	0.2688536128545101	0.09264647774876203
102	0.26960643670281914	0.0929314770084803
104	0.2705343579222494	0.09324972222868666
106	0.2716106245046629	0.09361228183104292
108	0.27279021307526147	0.09401514279272158
110	0.27408196378033745	0.09445564926069867
112	0.2755093051104174	0.09493387925417378
114	0.27701501989105043	0.09544184183808149
116	0.2786294463430554	0.09599323216584478
118	0.2802600251548536	0.09654700505567873
120	0.2820673089377175	0.09718525230288898
122	0.2838899708381554	0.09781938930617015
124	0.285902701327328	0.0985125566482516
126	0.2879366893578596	0.09921487862218091
128	0.2905078593231409	0.10020101278397354
130	0.29359351573050696	0.10146874753075978
132	0.29605947952527434	0.10241054996206833
134	0.30468324191935015	0.12491892770209602
136	0.3377152975667442	0.1972203695495494
138	0.34595439955952945	0.21052034666060052
140	0.34998746492804506	0.21606149198101104
142	0.3527458019824387	0.21946177718185783
144	0.35480257009381366	0.22175657893490425
146	0.35643842266996806	0.22343252215747128
148	0.3577148157544423	0.22464531035852375
150	0.3588090297205433	0.22560891351847823
152	0.3597142126911838	0.22636779409684848
154	0.3605241983766438	0.22702838114888188
156	0.3612348526241575	0.22756889006431505
158	0.36185405200156884	0.22803465971795434
160	0.36241543623476385	0.22844423433475786
162	0.362874157929064	0.22877805650672647
164	0.3632582518143946	0.22905061829550308
166	0.3636247106497828	0.22930930454625803
168	0.3639253278972114	0.22951017999960885
170	0.36417754188996637	0.22966838458373115
172	0.3643760056975237	0.2297991058522527
174	0.36453483099942646	0.22990143519218312
176	0.3646265353677443	0.22995143505984603
178	0.3647045975531601	0.229983823795434
180	0.3647399922331809	0.22999565721614193
182	0.36474488450946707	0.2299969462713556
