radius	low	clinical
100	0.2733755667110196	0.09308165173266529
102	0.27372018620490474	0.09314190747249615
104	0.27404991374401866	0.09320395120099569
106	0.2743565462911639	0.09325102370499148
108	0.2746165515292326	0.0932806436409303
110	0.27491538873022053	0.09338180157517331
112	0.2752314876609389	0.09343536175351991
114	0.2756958168771968	0.09361994523419709
116	0.2763600781562538	0.09382071372441572
118	0.27718894564604873	0.09407237580175895
120	0.2781871081381992	0.0943916887483054
122	0.2793185361608244	0.09475981570711005
124	0.28064821176684707	0.09519362133469335
126	0.28204193662206833	0.09564878081224608
128	0.28423527304300633	0.0965591064168217
130	0.2873984846698469	0.09785774498027816
132	0.28993646668573253	0.09885279609630365
134	0.29766184444370714	0.11856603749607894
136	0.3273268294076951	0.1849054415032142
138	0.3349918417652018	0.19742764462039383
140	0.3387608575827807	0.20263839266304834
142	0.34136738051616267	0.2058325011692745
144	0.3433170828486278	0.20798634488387285
146	0.34489016359514013	0.2095572440320712
148	0.3461237430033513	0.21069124746455944
150	0.3471752693396071	0.21159212155681217
152	0.34805407938156635	0.2122995770152464
154	0.3488591648118174	0.21292024512837385
156	0.3495582291153529	0.21342225263338355
158	0.3501789984487847	0.21385876438071505
160	0.350733669413924	0.21425008806470344
162	0.3511975723809721	0.2145656621429398
164	0.3515820673218499	0.21482327390459044
166	0.35195940988524316	0.21506966033550684
168	0.35226969475816144	0.2152652410909374
170	0.35252673610375934	0.2154167874831147
172	0.3527311513992437	0.21554300150011893
174	0.3528959826291843	0.21564043142947778
176	0.3529890111354964	0.21568979818756306
178	0.3530676224916572	0.21572166380466382
180	0.35310413952084363	0.215727393803746
182	0.35310776169619473	0.21573236949743074
