radius	ssim_low	ssim_clinical
100	0.28288570403313257	0.10079810338945647
102	0.28212177940707694	0.10045760681259744
104	0.2815137144124116	0.10018973281083927
106	0.2811605071314787	0.09999960667952229
108	0.2812289528690039	0.09996683903981714
110	0.2817846785097817	0.10011567438567444
112	0.2827058432046847	0.10040697068739171
114	0.28389199556379435	0.10086354622160089
116	0.28498543681606586	0.10129020679395156
118	0.2861925318372997	0.10180783192483624
120	0.28787497645062393	0.10248636204233542
122	0.2897657146904162	0.10322990536357976
124	0.2919498724382672	0.10407103311698278
126	0.29425960444711696	0.10495417990476956
128	0.2970874198886418	0.10607672128654147
130	0.3003706881560187	0.10753354472842763
132	0.302996497773275	0.10859862879122044
134	0.3125095380867266	0.13261648971901357
136	0.3499826911143211	0.21242019622981853
138	0.3592410883660473	0.2272416628488563
140	0.363740965067641	0.23350350253576013
142	0.3667829697254914	0.23734943337647912
144	0.3690440370356366	0.23994846997714075
146	0.3708285497336307	0.2418520648563355
148	0.37220889187198913	0.24322474649371328
150	0.37338216734657714	0.2443177695826877
152	0.37434932188633724	0.24517595485709304
154	0.37522536107662546	0.24592333948542394
156	0.375981220716939	0.2465370950938845
158	0.3766362739479133	0.24705514947760435
160	0.3772207294673611	0.24750457985281898
162	0.3776996025593992	0.24787085826047855
164	0.37809875907392937	0.2481666587706569
166	0.37849117663468	0.24845911373583193
168	0.3788179152354554	0.24868986670167229
170	0.37908020532824444	0.2488632820513398
172	0.3792849658719419	0.24900224509939803
174	0.37945099160697454	0.24911392449152076
176	0.37954622848035124	0.24917043288810783
178	0.37962407414283844	0.24920698268818506
180	0.37966098927905895	0.24922012821091555
182	0.3796664979455479	0.24922207416797174
