radius	ssim_low	ssim_clinical
100	0.29723314412257906	0.10196115997323008
102	0.2969639322624548	0.10179627350534706
104	0.2968001814098332	0.1016665683024765
106	0.2966490784443719	0.10154154666012152
108	0.29657130161603695	0.10144262227165969
110	0.2965888464037639	0.10139877173354724
112	0.29670713625084577	0.10140371041624051
114	0.29689214051278157	0.10142802367412238
116	0.29718289947293447	0.10149051294993511
118	0.2975758593327759	0.10157412586049656
120	0.2980433521106507	0.10169001405579134
122	0.29857345975744204	0.10181333867056236
124	0.2991520278426582	0.10196920683037981
126	0.29970993309514915	0.10212408021982482
128	0.3000927709554402	0.10243999576950404
130	0.30046180761031294	0.10274607016533319
132	0.3006870803540736	0.10315121053542291
134	0.30605758545164596	0.12292622143688464
136	0.31704534118276745	0.17546879956814826
138	0.31675563474368984	0.18151571724045307
140	0.31608132226127617	0.18304275602319256
142	0.3156021311220416	0.18367809181943073
144	0.3152760892592596	0.18394994373098095
146	0.31508037971761976	0.1840648616762175
148	0.31499754825012694	0.1841223463731629
150	0.3149932208722124	0.18415811463797377
152	0.3150300332756702	0.1841847956422457
154	0.31511189161654285	0.18421455148978713
156	0.3152045584318368	0.184227569603942
158	0.3153200325393482	0.18427242519931844
160	0.3154494340254123	0.1843173644537338
162	0.31556876338970663	0.18435892017809405
164	0.3156810002776708	0.18439203532572898
166	0.315805820660114	0.18443789473340827
168	0.3159330002978796	0.18448807117616386
170	0.3160427968355371	0.18452078159237556
172	0.3161404455439765	0.18456539678355058
174	0.3162299702717231	0.18461300268565584
176	0.31628366389550777	0.18463645028797004
178	0.3163313187567845	0.18465060650966125
180	0.3163544290359463	0.1846548760780125
182	0.31635619865612363	0.1846542623863693
