radius	ssim_low	ssim_clinical
100	0.30203789400699593	0.10286925787572958
102	0.3014057846265391	0.10261449964576903
104	0.30073914195849355	0.102338137356482
106	0.30005649956229236	0.10205171329592835
108	0.29936273150927406	0.10178399614779618
110	0.2987720665543246	0.10155678635040269
112	0.2982119195763037	0.1013265406114355
114	0.2976986924830643	0.10111931872284415
116	0.297240726981994	0.10092865382566174
118	0.2967949771208078	0.10074949773927898
120	0.2964160878108914	0.1005911418430698
122	0.2961694697789924	0.10046536278106169
124	0.2959968810376615	0.10036899238174274
126	0.29597262621297743	0.10033543587859271
128	0.2962242875171455	0.10042268354982267
130	0.2965335319029664	0.1005571619598487
132	0.29672037887082	0.10077401903415963
134	0.302433547435962	0.12257774411189414
136	0.3208908294874589	0.18216924198484383
138	0.32374966404611205	0.19075809307202654
140	0.324683979528764	0.19362949215926295
142	0.325251376591218	0.19514851543620101
144	0.3257104608258972	0.19606240485460927
146	0.32612766891381695	0.19667641718154438
148	0.3265073428779738	0.19709874347639728
150	0.3268769030059865	0.19742803219002902
152	0.327229378640041	0.19769502697139119
154	0.3275755045208393	0.1979396469838045
156	0.32791095647104956	0.19814513573610282
158	0.32822843117121786	0.19833451654984077
160	0.3285361303478354	0.19850803501388878
162	0.3287993477682746	0.19865293071718937
164	0.3290276705856975	0.1987737973228805
166	0.3292565169114931	0.1988981972181957
168	0.3294553119489604	0.19899891305455975
170	0.3296159090083738	0.1990676150311855
172	0.3297417680263251	0.19912990132740163
174	0.3298441221702162	0.19918028173438893
176	0.3299029192287988	0.19920031287229428
178	0.32994943584437425	0.19920913888978492
180	0.3299718767006506	0.1992097425678003
182	0.3299752044424342	0.1992096124534144
