radius	ssim_low	ssim_clinical
100	0.27601771555288	0.10715238932525145
102	0.2757609342200829	0.10690884679168566
104	0.2757105628497572	0.10674131014151435
106	0.2756426657889594	0.10660734551523549
108	0.2756984808990718	0.10654626428406803
110	0.27574794697554683	0.10652131131265734
112	0.2756566449566975	0.10649250800138244
114	0.27593840323892915	0.10659617754685183
116	0.2765027447287263	0.10677225179845631
118	0.27733883668442216	0.10705318785839897
120	0.2784713002391503	0.10745510708534918
122	0.279795564928676	0.1079503708801875
124	0.28144499528491723	0.10862200829990352
126	0.2832989281116666	0.10939596274991796
128	0.2856918851069938	0.11041754924931975
130	0.2891556514896893	0.11250343231839938
132	0.29205312959698204	0.11414852401211407
134	0.30251343596235153	0.13777522707030732
136	0.3484763333171164	0.22797792239690362
138	0.35996101106741685	0.24552223835123194
140	0.36543361978524147	0.25304847575798634
142	0.3690420860135947	0.25768295858770107
144	0.3716602366262421	0.2608208882436635
146	0.37368801132574303	0.2631085649707959
148	0.375230318762297	0.26475285863759557
150	0.37651091619633065	0.26605505573907995
152	0.37755205852611384	0.2670685871619982
154	0.3784736705382401	0.2679422905677591
156	0.37925858173657556	0.268652164089131
158	0.37993460397126594	0.2692443923238577
160	0.3805311895110059	0.2697540231299451
162	0.3810165850390493	0.27016504858561846
164	0.3814229903003549	0.2704935182771844
166	0.38181414433003974	0.270813815693819
168	0.3821353537173453	0.2710657982239477
170	0.3823946845810009	0.27125655452527425
172	0.38259337521476877	0.27140813880714404
174	0.3827558591739186	0.2715286183727964
176	0.3828458284254224	0.2715874917187578
178	0.3829192643576509	0.2716250409415919
180	0.38295414007092815	0.27163919697390354
182	0.3829586662510697	0.2716408548287701
