radius	ssim_low	ssim_clinical
100	0.29491008881015973	0.10090006342968558
102	0.29596538810515105	0.10122534782005403
104	0.29720530650349464	0.10163250748532097
106	0.29866424068698433	0.10211670991813293
108	0.3003737320964909	0.10269456403863864
110	0.30225513158114997	0.10333398179983645
112	0.3043504080825187	0.10403711490130936
114	0.30659176050800263	0.10481609507500166
116	0.30906339627882384	0.10567533903159039
118	0.31156485497973474	0.1065583016067757
120	0.3142027679894562	0.1075373613121563
122	0.3166960544791327	0.1085083756970162
124	0.31962261937336994	0.10960421286133473
126	0.3226111798546619	0.11069659396863979
128	0.32598036931979935	0.11197367009420885
130	0.32935424073137887	0.11328618189378757
132	0.3320429710861114	0.11436044753876129
134	0.34195689076620106	0.1418567961445487
136	0.380222659415761	0.22763268462838027
138	0.3896289236922346	0.24316215411878908
140	0.39417395615275336	0.24957962314895046
142	0.3972534637248917	0.2534945947243715
144	0.39954950531593386	0.25613302179145925
146	0.4013853032723628	0.25805952255819137
148	0.40280448898778676	0.25945026504284197
150	0.4040220722831193	0.26055737733249446
152	0.4050226391869118	0.26142932214077563
154	0.4059294518142993	0.2621892701405286
156	0.4067229746757387	0.2628172171888069
158	0.4074123434530017	0.2633496538646566
160	0.40802504698314773	0.2638118095967228
162	0.4085321843462049	0.2641934249732961
164	0.4089591681287068	0.26450506305102855
166	0.40937085148331365	0.26480701202294804
168	0.4097147905094145	0.2650498724560837
170	0.4099932191970309	0.2652346360526988
172	0.410213281370411	0.2653861079951972
174	0.4103880509240396	0.26550276962258995
176	0.41048932361405366	0.26555960769390996
178	0.41057140262922015	0.2655951369955291
180	0.41061021869831044	0.2656083256291935
182	0.4106161692967749	0.26561035439379316
