radius	ssim_low	ssim_clinical
100	0.3092748794483305	0.10690457451775874
102	0.30928093365341	0.10680241046998334
104	0.3093580949603175	0.10673326805468672
106	0.30950098049167196	0.10669318244265662
108	0.30970308819614206	0.10666907170082908
110	0.3100386403964052	0.10671933906451536
112	0.3106212097425062	0.10686920513256916
114	0.31144883595487594	0.10713232218722535
116	0.3124587203998469	0.10745509116735626
118	0.313501944067189	0.10783444896594883
120	0.3143821092210693	0.10821762340386763
122	0.3153000595378981	0.10860966991896927
124	0.3166264772215145	0.10912743647947408
126	0.3181543267328256	0.10969442429074955
128	0.31979567206940557	0.11033639214103445
130	0.3214096324144015	0.1110238584426328
132	0.3229819325860545	0.11182228680772255
134	0.33166213903007	0.1375728826892773
136	0.3606074964684278	0.21116592290485992
138	0.3666922417515813	0.22325934639121292
140	0.36941986960755085	0.22791689973999185
142	0.3712932727780961	0.2306726091893761
144	0.3726866063224784	0.2324508205101172
146	0.3737834467077011	0.23369487793795218
148	0.37464401208036197	0.23456197576391558
150	0.37538977930149303	0.2352353550557844
152	0.37601410188451506	0.23576222509830433
154	0.37659653764989176	0.2362246994313845
156	0.3771215080502876	0.23660060420499676
158	0.37758307826497106	0.23692689284653154
160	0.378009294193203	0.23721449606252232
162	0.3783719147575898	0.23745737021205016
164	0.37867701396163506	0.23765387352257308
166	0.37897086908223354	0.23784370319986017
168	0.3792261865271027	0.23799981902291756
170	0.37943547482287604	0.23811490710452546
172	0.3796074797499912	0.2382182125988952
174	0.37974861091270135	0.23830607909575302
176	0.3798290296199389	0.2383493142237578
178	0.3798990893691589	0.2383763778403319
180	0.37992939570032264	0.23838465077360738
182	0.3799332494303094	0.2383846632380208
