radius	ssim_low	ssim_clinical
100	0.25017779585486516	0.09776615360687915
102	0.2510824604663917	0.09814255061889535
104	0.25207166439211975	0.09858508505178708
106	0.253120937724639	0.09912614994712814
108	0.2540703024577025	0.09972064995232068
110	0.255199415127021	0.10030120346815496
112	0.2564841874897988	0.10087919116672361
114	0.25790102221027944	0.10148202134814835
116	0.25943003830413897	0.10214397031437339
118	0.26102711895786596	0.10281909296722773
120	0.2628036967109515	0.1035933920092839
122	0.2646494627797544	0.10441983337808027
124	0.26672668804688815	0.10543250930894728
126	0.26888372096696705	0.10654264540126424
128	0.2714594159360049	0.107921023470633
130	0.27506094098503103	0.11070339606316745
132	0.27818725983182585	0.11313431472601908
134	0.28932880743899814	0.13720894172214554
136	0.34057782180240376	0.23254162947739568
138	0.3534824818758197	0.25158056610790025
140	0.35952340084288126	0.25975604097482574
142	0.3634543091701131	0.26478071618174415
144	0.3662624715805803	0.2681748147501991
146	0.36839842481680096	0.2706376783749822
148	0.37000154751344755	0.2724011965764211
150	0.37132125423185874	0.2737930077587968
152	0.3723748100834316	0.27486472729015987
154	0.3733021776254045	0.2757843226999596
156	0.37409065992976037	0.27652993383893887
158	0.3747664291483815	0.27714896410404377
160	0.37535221356010806	0.27767003454993394
162	0.37582906931887006	0.27809080756042137
164	0.3762228901022106	0.27842740546816847
166	0.37659750042714224	0.27874781661417025
168	0.3769052061239609	0.27899844803560514
170	0.3771517948233519	0.2791914359277663
172	0.3773437541937939	0.2793391415073192
174	0.37749620274908036	0.27945467597717094
176	0.377580654970826	0.27951176902297376
178	0.37764811479930677	0.2795493626450593
180	0.3776800876581478	0.2795634390640601
182	0.3776842720175191	0.2795648480218879
