radius	ssim_low	ssim_clinical
100	0.2861774810291886	0.09887665539198373
102	0.28571280370961466	0.09861275587825681
104	0.28558137884500795	0.09849222375266314
106	0.2856624570359959	0.09846877805610064
108	0.28594357459789727	0.09849537352473353
110	0.28641822533754857	0.09859294729252872
112	0.2871951624893901	0.09878886190413516
114	0.28820212131571554	0.09908329572379823
116	0.28949997673188477	0.09948552227358064
118	0.2909943361068653	0.09995526017667287
120	0.2926282717349553	0.10050693627095911
122	0.2941055285452232	0.10108158221196195
124	0.29609648008179373	0.1018168924150512
126	0.29831427415717193	0.1026053094678814
128	0.3011494979577236	0.10369222150393906
130	0.3043698970114202	0.10492719095603839
132	0.3069252758138188	0.10589144957380806
134	0.31539098350567035	0.12835793258973124
136	0.3478182337328314	0.2007951497394794
138	0.35595622374354147	0.21414104950325846
140	0.35992165889834454	0.2196412641825964
142	0.362641626658583	0.222990986355706
144	0.3646813204150266	0.2252422008864032
146	0.3663142288021944	0.22688418127626925
148	0.36758532864315574	0.22806832908250574
150	0.36868328212254153	0.2290100497787432
152	0.3695869595396155	0.2297513337105687
154	0.37040433622205104	0.23039616626843729
156	0.37112257817048766	0.23092691893195136
158	0.3717524097263632	0.23138189497058004
160	0.37230816405855993	0.2317791933587364
162	0.3727809142576716	0.23210824463355412
164	0.37317034999710436	0.23237569725024682
166	0.3735520491990495	0.23263625060903478
168	0.3738643770620987	0.2328437914568692
170	0.37412435869191646	0.2330030697142174
172	0.3743268650153453	0.23313058811327614
174	0.3744931871468306	0.23323132648225625
176	0.3745859994944336	0.23327885413441185
178	0.3746639375191844	0.23330855244933563
180	0.37470232470574005	0.23332042523221305
182	0.3747069715059563	0.23332160712864333
