radius	ssim_low	ssim_clinical
100	0.286473642402253	0.09804343868460516
102	0.28541847868912035	0.0975715001463355
104	0.28430864944279455	0.09709574820901927
106	0.2831144925740681	0.09658513958808392
108	0.28203665226766844	0.09613037491013021
110	0.2812521214953638	0.09578464863595218
112	0.2806930912134637	0.09551165268710934
114	0.28025845937875693	0.095306840330476
116	0.2799863626609307	0.09515984964186797
118	0.279935367702823	0.09508585309739759
120	0.28003145222200315	0.09506655537701586
122	0.2802579090159566	0.09509571229142362
124	0.28062459975530524	0.09517892899999696
126	0.28114256067225607	0.09530869381837305
128	0.28272571486488063	0.0960260911289297
130	0.28582671031706974	0.09744978060029176
132	0.2883166367207865	0.09840029086309736
134	0.29635956949809417	0.11897670983245058
136	0.32630795765986986	0.18522363248773285
138	0.3338272168633539	0.19752477793950243
140	0.3374537537511324	0.20260090776594658
142	0.33992352785267704	0.20567368491930355
144	0.34175699520105646	0.20772275502556145
146	0.34322689358906755	0.20920365426771556
148	0.3443647046200034	0.21026319859621562
150	0.34534140575687133	0.21110190867397652
152	0.34615438022690254	0.21175842689110316
154	0.3468796191672293	0.21232645985114942
156	0.3475198834098595	0.21279303480214992
158	0.34808478017599115	0.21319410082395623
160	0.3485979737189827	0.2135457366169125
162	0.34901744944165447	0.21383177867803627
164	0.34936727349118524	0.2140657324042794
166	0.34970919130582073	0.21429060865381494
168	0.3499886142027645	0.21446795257085233
170	0.3502217926676665	0.21460176003557566
172	0.3504055149927389	0.21471253151429093
174	0.3505537595415242	0.21480237654857912
176	0.3506390271604537	0.21484476035829633
178	0.3507091268534062	0.21487138211675724
180	0.35074433145627154	0.21488109259070137
182	0.3507488646960199	0.21488226890008996
