radius	ssim_low	ssim_clinical
100	0.3152571779498195	0.11258541809555384
102	0.3147905022681819	0.11225334805164919
104	0.3141848103637215	0.11188276689528494
106	0.31351010919117034	0.11147157182922107
108	0.3127420160407396	0.1110222230502128
110	0.3120013706177582	0.11058043605093153
112	0.31120811643696517	0.11013710258126524
114	0.3105185967027947	0.10973132573687931
116	0.30989286566198426	0.10936084280080434
118	0.30928373960369654	0.10901575094759156
120	0.30870849767326486	0.10868847886672563
122	0.3083691283931028	0.1084713586091102
124	0.3080828568028867	0.1082757830068565
126	0.3078308444727155	0.10808719368347744
128	0.30760941786318174	0.10796653921943618
130	0.3072438036467699	0.10784719802264289
132	0.3063713322364992	0.10764814507459573
134	0.3079626080662479	0.12942691511132667
136	0.3189306583557797	0.18618291057820965
138	0.3186652346757509	0.1924026255615669
140	0.31755714127486506	0.1936905241416608
142	0.3165704340219281	0.1939858848912323
144	0.3157802124964556	0.1939238393231034
146	0.3151592446197842	0.19372607413917345
148	0.3146956548165699	0.19349642162018132
150	0.3143393847232781	0.19326761353351063
152	0.31407844013292374	0.19307238122938888
154	0.313887287169993	0.19290116192540782
156	0.313757896236372	0.19275832475774343
158	0.3136964913677024	0.19266753623319838
160	0.3136772319647805	0.19260556595688547
162	0.3136849132333508	0.19256505861667397
164	0.3137104264071511	0.192536957972849
166	0.313760205695424	0.19252825827115816
168	0.31382588264086947	0.1925363995799409
170	0.31388326197611577	0.19253192317215703
172	0.3139532946151148	0.1925545369407261
174	0.3140179488357475	0.1925808268608524
176	0.3140587628762565	0.19259200697427756
178	0.31409396201122475	0.19259499553808046
180	0.31411188344095925	0.1925943733928129
182	0.31411404258157977	0.1925941540033536
