radius	low	clinical
70	0.0542229041274713	0.01168970691914461
72	0.05477211210462782	0.012085084561948423
74	0.055311750547131805	0.01247901442801543
76	0.05581766482535492	0.012827742463003566
78	0.05632669121556028	0.013196461142716167
80	0.05682287693023682	0.013553706407546997
82	0.05731380446761368	0.013899355541730763
84	0.05777150973711424	0.014233606472577638
86	0.05824787311131017	0.014575545629209413
88	0.058665385916213356	0.014891998826964828
90	0.05906341552734375	0.015206263977804302
92	0.05944528201126647	0.015527966793182892
94	0.0598064058233894	0.015858542708694367
96	0.060169842508104115	0.01618420746591356
98	0.06048107345816196	0.0165069020822216
100	0.0607673828125	0.016824066162109377
102	0.06101904095067102	0.01712940895112832
104	0.061232668408275355	0.017425278940144374
106	0.06139360470634289	0.017727566342542248
108	0.06151697501560625	0.018012996563695587
110	0.06159890923618285	0.01830356188056883
112	0.06163569859095982	0.018598703705534642
114	0.06163819073236477	0.01889286293694334
116	0.06160108314541376	0.019188503306204016
118	0.061529105300706065	0.019486793051228992
120	0.06144468943277995	0.019794084760877823
122	0.06134719254028025	0.020121182013954794
124	0.0612422137305094	0.020457717308020616
126	0.06114441671489197	0.020813422708854955
128	0.06101624295115471	0.021157216280698776
