radius	low	clinical
70	0.06002239616549745	0.012795804860640546
72	0.06049106150497625	0.0132031484886452
74	0.060935851515776226	0.013607337232747157
76	0.06131438469292384	0.013953198356311407
78	0.061732375566932736	0.014343318149182924
80	0.06214488983154297	0.014710738658905029
82	0.06253640868704918	0.015066078771515164
84	0.06289957007583306	0.015410204863602343
86	0.06328165602077981	0.015761342933205025
88	0.06359938156506247	0.016089640373040823
90	0.06391371738763503	0.016409610701195988
92	0.06420552302398393	0.016737885646423454
94	0.06450930414506352	0.01708230415368415
96	0.06481510400772095	0.01743527419037289
98	0.06509192870687018	0.017781822843285514
100	0.06532820434570312	0.018121891784667967
102	0.06553664568615436	0.018452133595233053
104	0.06570876420602291	0.018773449948553504
106	0.06585480963984347	0.0191044208204759
108	0.0659475391947847	0.019414344442234117
110	0.06600291354597107	0.0197309761993156
112	0.06603086724573252	0.020054699206838802
114	0.06601419915562962	0.02038818199695459
116	0.0659713881194379	0.020722222526631938
118	0.06590505949007783	0.021063725998332467
120	0.06582332187228733	0.021419427659776474
122	0.06574690710373765	0.021797985967786298
124	0.06566693705897178	0.022193261661589084
126	0.06558940307893991	0.022609713576728436
128	0.0654742494225502	0.023000990971922874
