radius	ssim_low	ssim_clinical
100	0.31964946692639407	0.1098713152083746
102	0.31873643306793975	0.10940196508960405
104	0.317925962919718	0.1089682211228903
106	0.3172162744319071	0.10857870032453337
108	0.31656796173736074	0.10821070349625975
110	0.3161887732806673	0.10794719293050127
112	0.316045554862145	0.1077604543263417
114	0.31619140167574605	0.10766520873691628
116	0.3165155371389022	0.10764491807558461
118	0.31700158469412415	0.10769643033741097
120	0.3177685354797095	0.10782045755625927
122	0.31870447593689416	0.10803687650177438
124	0.3198444545771876	0.10832799403354855
126	0.3210266076822634	0.10863607090836021
128	0.3222730005476212	0.10899648244525213
130	0.32338812042487397	0.10934713990527979
132	0.3241997917075082	0.10970206879418097
134	0.33141825378820267	0.13103919299987285
136	0.3634327507497454	0.20142116944624863
138	0.37017906429455794	0.2136171343782401
140	0.3730125326426683	0.218280238272498
142	0.3748696264618889	0.2209922573112361
144	0.37625949786216867	0.22276425903267172
146	0.37739869485565614	0.2240281126667958
148	0.3783365344598972	0.22493935588053265
150	0.3791644554801621	0.22566463080958593
152	0.37988347674641454	0.22623833847110775
154	0.3805420336147275	0.22673332412164912
156	0.3811156276861122	0.22713623332430563
158	0.3816285182743184	0.22748379837330462
160	0.38208491379729276	0.2277782197457839
162	0.3824849699244305	0.22803190043441565
164	0.3828295426673424	0.22823899255278685
166	0.38316558022935315	0.2284443171013814
168	0.3834440156946578	0.22859989550826965
170	0.3836682233761351	0.22871448714113934
172	0.38385096834391846	0.22881454713688296
174	0.3839995938000757	0.22889515232269114
176	0.3840822712440035	0.22893193330480816
178	0.38414416200655827	0.2289506048474047
180	0.3841671317497781	0.22895121737092172
182	0.38416705427705977	0.22894884742552682
