radius	low	clinical
100	0.28602295937781724	0.10224243583803527
102	0.28568682235256854	0.10197363223354249
104	0.28526754689471584	0.10169134312086557
106	0.28477479948693646	0.10138017538138572
108	0.28422205238877385	0.10106051623945894
110	0.28363588088487457	0.10075707367410751
112	0.2831782889163621	0.1004754867416038
114	0.2827684947811152	0.10021506146481853
116	0.28234652177456065	0.09996149990911907
118	0.28189221545256493	0.09970289870019604
120	0.2815662830873429	0.0994802554388864
122	0.28166259859794646	0.0994380150139669
124	0.2819972707298449	0.09947751236916494
126	0.2825273013636981	0.09960616798474098
128	0.28327366180693	0.09983334419189266
130	0.28403908571155634	0.1001112114636797
132	0.28469601160969954	0.10039175604394625
134	0.28994676296570376	0.11854853621963413
136	0.3092924610005088	0.17531020310881104
138	0.3128151496599687	0.1846315796905825
140	0.31419238540921596	0.18811698570163013
142	0.3150977404651117	0.1901145381362753
144	0.31579716066182684	0.19138992979577577
146	0.31639063761304786	0.19229195477666242
148	0.3168965649649748	0.19293520863726007
150	0.31737189640933083	0.1934469487096515
152	0.31781084981094193	0.19386736291604192
154	0.3182579300155402	0.1942514302908037
156	0.3186706004639819	0.19457285064714389
158	0.31904326159531227	0.1948558619144822
160	0.31939276793263827	0.1951045073244699
162	0.31968962188568395	0.19530928609111092
164	0.31993591454782466	0.1954733472355143
166	0.32017218610161924	0.19563204374825363
168	0.32038007581636335	0.19575891023273198
170	0.3205542233819752	0.19585462671708817
172	0.32069811056215086	0.19594112322923704
174	0.3208149481538206	0.19601234935031958
176	0.320883393355838	0.19604563445725395
178	0.3209403908551997	0.19606592771265677
180	0.32096647167093584	0.19607101969802862
182	0.32096973307468946	0.19607076320192837
