radius	ssim_low	ssim_clinical
100	0.297074978547539	0.11056461584373614
102	0.29643596817449835	0.11009707729435858
104	0.2960698625329427	0.10972131435152327
106	0.29603467923945476	0.10945346105823474
108	0.2962865219734637	0.10930146223130596
110	0.29677758078601185	0.10925055320245818
112	0.2972235699573283	0.10923803724381842
114	0.29743183307176085	0.10910962710111044
116	0.2982198904100956	0.10923317001763604
118	0.29919455246213256	0.10940394282156547
120	0.3004887393929657	0.10970824475323052
122	0.30196221261125095	0.11008783999575497
124	0.3037838282184338	0.11059133334220657
126	0.30573184048752383	0.11114498816976824
128	0.30815364262192246	0.11185983187337646
130	0.31168926757678683	0.11316141447559554
132	0.3146037189724853	0.11416941863094071
134	0.32512708107856947	0.13635579213083737
136	0.36667037825380416	0.21281604795415202
138	0.3776593567069156	0.2279544735606743
140	0.3832575800484085	0.23455550863650163
142	0.3871617074399551	0.23871824118594953
144	0.3901397345372691	0.24160677033446443
146	0.3925475183428338	0.24376376364798394
148	0.39443419015393744	0.24535309598857727
150	0.396053464433766	0.24663822001386873
152	0.39739961837124343	0.247662257973122
154	0.3986160911203153	0.2485661537522626
156	0.3996816531850785	0.2493154850447486
158	0.40059509818822076	0.2499514105646681
160	0.40141527251775805	0.2505059503386491
162	0.4020994796872941	0.25096129052782945
164	0.4026671957039417	0.25133667505449875
166	0.40322128597826656	0.25169741541410384
168	0.403679697635921	0.2519816445704131
170	0.40405297621367464	0.2522028799960305
172	0.40433432520450785	0.25237815649587997
174	0.40456756242090486	0.2525157286501061
176	0.4046963784920683	0.25258524169549557
178	0.4048002415577531	0.2526301233157858
180	0.40485242329334703	0.2526477214879451
182	0.4048587559624034	0.2526497484795459
