radius	ssim_low	ssim_clinical
100	0.28954001995448064	0.09745677448400283
102	0.2898625405298234	0.09750837904906977
104	0.2904671689326394	0.09765471703583996
106	0.29139938008959154	0.09789944975949529
108	0.2928550722721968	0.09831076737720838
110	0.29482283617145044	0.0988992003108362
112	0.2971757919009981	0.09961729949784681
114	0.29994293093720936	0.10045587928881733
116	0.303175823469011	0.10145434233901547
118	0.30649281064359524	0.10249256128713018
120	0.30959244650429957	0.10347361701363518
122	0.3124716794883895	0.10441219149863623
124	0.31598440338693473	0.10553508985438108
126	0.3195128974845613	0.10665024457772199
128	0.32330623762714383	0.10787508880308234
130	0.3269659218809602	0.10903923202083438
132	0.32990316600535685	0.11009451157746739
134	0.3403788273877693	0.13479571449836644
136	0.38071385314834266	0.21308478483963128
138	0.3913851506103509	0.22798343299640877
140	0.39679406827478425	0.2342771541323777
142	0.40060818653581004	0.2382163816004437
144	0.4035556781362142	0.24093720753406017
146	0.40597589185614363	0.24297169890573095
148	0.4078863599899919	0.24446919194945801
150	0.40955113058632975	0.24568546211959932
152	0.4109453634186412	0.24666257955218285
154	0.4122209203504661	0.24753223563261512
156	0.41334628603061824	0.24825543614430862
158	0.4143229812276874	0.24887509610007155
160	0.4151935562422743	0.24941625129041034
162	0.4159277272350074	0.24986676868630542
164	0.4165470150564474	0.25023959405835977
166	0.4171502513083527	0.25061032594832516
168	0.4176557431130692	0.2509044301919138
170	0.4180693282100806	0.2511306027207766
172	0.41838635563111637	0.25131218704273955
174	0.4186451853244702	0.251455963940453
176	0.41878781638515045	0.2515241300981725
178	0.41890861055487416	0.2515697851727658
180	0.41896518022301155	0.2515885554851274
182	0.418973319328681	0.25159073819034455
