radius	ssim_low	ssim_clinical
100	0.3131568339214583	0.10764494117875092
102	0.31195905474350444	0.10719132904961129
104	0.3109141343492246	0.1067803757132942
106	0.3097666682094497	0.10635258509283604
108	0.3085837130018682	0.10589234138578749
110	0.30767276718526	0.1055610086662346
112	0.3064402377431877	0.10509338309070558
114	0.3058121629421289	0.10483593083945142
116	0.3057833668358688	0.10478928161799957
118	0.3060639687269425	0.10482801866688994
120	0.30663435195225325	0.104969153532751
122	0.3074296388766143	0.1051997397985209
124	0.3085494843321785	0.10553598240127333
126	0.30984533960356586	0.10592939549347961
128	0.3119146755892784	0.10659120724230114
130	0.3155625873147577	0.10798598603912969
132	0.3185804791346519	0.10901643277523648
134	0.32932488502355134	0.13306173416165726
136	0.3712325593148874	0.2124900607126655
138	0.3822588689093713	0.22786616020768058
140	0.38790698747106883	0.23455194675463478
142	0.3918517735093557	0.23875319395490782
144	0.39485956992331306	0.2416556729850136
146	0.39728053414318243	0.2438192249689334
148	0.3991941311188062	0.24540753864503817
150	0.4008383919013993	0.24669556924039834
152	0.40220381065645505	0.24771704518374482
154	0.40344374925252036	0.24861230106104565
156	0.4045191460190258	0.24935543555704753
158	0.4054544470963322	0.2499874179815473
160	0.4062918547475929	0.2505366417993343
162	0.4069843403960682	0.2509891116276721
164	0.4075651504120849	0.2513613665414895
166	0.4081185911832286	0.2517217420791208
168	0.40857567679571377	0.25200221765780484
170	0.4089651858650044	0.2522234555737033
172	0.4092578243644471	0.25239855133438477
174	0.4095001793726413	0.25253851924097137
176	0.40963439811665253	0.2526059611322175
178	0.4097433898707178	0.25265058597642504
180	0.409795715821943	0.25266757350468866
182	0.4098023196953767	0.25266973422947
