radius	ssim_low	ssim_clinical
100	0.3026033816775525	0.12663629017250289
102	0.30164780833854493	0.12580510948111856
104	0.30084904613969404	0.12502739246875239
106	0.30002641950089837	0.12425303315079719
108	0.29926690473670337	0.1235122514947609
110	0.29873672942446833	0.1228915210962727
112	0.298380541842613	0.12237072546441287
114	0.2983174106444942	0.12198288849267526
116	0.2985295014050925	0.12174506894409995
118	0.29896455362095076	0.12162663669148474
120	0.29959953011897483	0.12159902694707617
122	0.30035867152208157	0.12168888878827096
124	0.30088530492042603	0.1216733921238458
126	0.30133580866023346	0.12169257815025351
128	0.30263504575502487	0.12196199382160185
130	0.3060768196820791	0.12352345891291991
132	0.30903532615414636	0.12465367796260873
134	0.3187927417686129	0.1430343893167572
136	0.36362855575075376	0.2222432499014936
138	0.376115720687347	0.2393799794372945
140	0.38241819641089503	0.24700486741367444
142	0.3867758354081774	0.25186224734064216
144	0.39005356647208905	0.2552508758714366
146	0.3926684075038446	0.2577895355752355
148	0.394698644962969	0.2596591603812978
150	0.3964103897337987	0.26116918871194367
152	0.3978094179544632	0.26236481588070343
154	0.3990745383706676	0.26340708341047375
156	0.4001678857774379	0.2642696280040208
158	0.401111712202194	0.2649924630043651
160	0.4019519201283037	0.26561749660379835
162	0.40263817834230403	0.266127034222251
164	0.40320448651375107	0.266536624899042
166	0.40375264022996027	0.2669309862124872
168	0.4042043722002014	0.26723912428826646
170	0.4045720984188878	0.26748552269681314
172	0.40485488395051417	0.2676746921662954
174	0.4050812066206798	0.26782174767007166
176	0.40520845809709616	0.26789663751367415
178	0.40531113570871785	0.2679476868260931
180	0.40535719854277763	0.26796802731073904
182	0.4053632202896878	0.26797061982058706
