radius	ssim_low	ssim_clinical
100	0.30368073622057845	0.1068846288979639
102	0.3033741855833593	0.10663559337622162
104	0.3030544436605216	0.1063976387439493
106	0.3027720679173914	0.1061588036867301
108	0.3024359011074183	0.10592198379386127
110	0.3022166288159566	0.10572361649270705
112	0.3022590611577187	0.1056222909956466
114	0.3024851815387063	0.10559226886381737
116	0.3029825892186778	0.10565337657045412
118	0.3036667343488017	0.10579926124919103
120	0.30459243511325435	0.10603180545350753
122	0.30562258684221416	0.10631882973631604
124	0.30686072374518264	0.10668196041575147
126	0.30818525427374416	0.10708730133161562
128	0.3095604440465788	0.10752960874397623
130	0.3107605619472141	0.10792480989077408
132	0.3114884094054968	0.10817831121232616
134	0.31798563071635105	0.1287260843130881
136	0.34842609087605536	0.19641117016116624
138	0.3547362360612905	0.20812364361117916
140	0.3573793275865022	0.21268589580208494
142	0.3590623820974484	0.215348104050374
144	0.3603162313678455	0.21710074515470365
146	0.36133713772427734	0.21835365695253067
148	0.3621748911906124	0.2192656934828059
150	0.3629160231872061	0.21999250835162082
152	0.36355584699721993	0.22056982474568768
154	0.3641916808436026	0.221101509194413
156	0.36477395631221926	0.22154639561052075
158	0.36529921721753367	0.2219364726358665
160	0.3657755776809953	0.2222747885077095
162	0.36618641974793953	0.22256266518746065
164	0.3665334764626387	0.22279704116760735
166	0.36685671678043913	0.2230201907521515
168	0.36710699950096015	0.2231819119084704
170	0.36730419416376586	0.22329945127344356
172	0.3674722303848602	0.2234048468518198
174	0.36760738777459867	0.22348904954263604
176	0.36767605197720155	0.22352352821903707
178	0.36773281983324035	0.22354272043294282
180	0.36776004954771335	0.22354737054551696
182	0.36776224564529325	0.22354674731105004
