radius	ssim_low	ssim_clinical
100	0.30533819642362986	0.11031031403648894
102	0.3056914298323181	0.11032623910006197
104	0.306019720929113	0.11032774278837959
106	0.3063881716184173	0.11034334972758778
108	0.3067287941415047	0.1103949305836421
110	0.3065417287679037	0.11030823806648762
112	0.30605275378976543	0.11011819197572037
114	0.3062027660681191	0.11015507223043723
116	0.30685744122886077	0.11034015125356463
118	0.3078214290923652	0.11062577142440763
120	0.309089595789864	0.11102999425278726
122	0.3105329997071247	0.11150731343978247
124	0.31229726954604825	0.11211027876194249
126	0.314215432852572	0.1127876742095549
128	0.31675129692241216	0.11361549921746775
130	0.3204491398660945	0.11514823299253123
132	0.32352263336802406	0.11631182187244052
134	0.3349817479932783	0.14087241720472876
136	0.3811326784539104	0.22545288001790412
138	0.39325016701905346	0.2420785775460401
140	0.3994324364233652	0.24941407413306535
142	0.403718570199715	0.2540438876444428
144	0.4069695127397469	0.25727053728670474
146	0.4095848940439692	0.2596788717557511
148	0.4116407107487854	0.26145177551534055
150	0.41339619897926994	0.2628889637797909
152	0.4148506295223686	0.2640314142748723
154	0.41616231550475513	0.2650339501033217
156	0.4173026193989596	0.26586194477331493
158	0.41828972669124714	0.2665639419099821
160	0.41916943671055285	0.26717377551791327
162	0.41989945738910434	0.26767362736817757
164	0.4205088965261313	0.2680779634204488
166	0.4210998167107074	0.26847621086657975
168	0.4215805612710288	0.2687907155270787
170	0.42198085064824314	0.26903310091149835
172	0.4222864729336756	0.26922307613287627
174	0.42253453053663514	0.2693754186126271
176	0.42267464123066384	0.2694515469251936
178	0.4227863106931265	0.26950072372063233
180	0.4228383880779432	0.2695206034797427
182	0.4228457569002567	0.26952288087344156
