radius	ssim_low	ssim_clinical
100	0.3047835064473438	0.10609151347033896
102	0.30524352798407245	0.10616913119132788
104	0.30557709213952866	0.10619571515552201
106	0.30577949866214227	0.10618091481362402
108	0.3058610039717471	0.10611719144180878
110	0.30594309234553385	0.10605774282340227
112	0.3060772555152516	0.106022912482432
114	0.30633673919479165	0.10602236888888052
116	0.3069093472824451	0.10612868760224416
118	0.30774037038239827	0.10636287617331394
120	0.30845396229572203	0.1065815436145805
122	0.30927022811147886	0.1068580775876298
124	0.3108250934659381	0.10736445412117271
126	0.31265778174760617	0.10794708042763376
128	0.3151009004013569	0.10872537385865025
130	0.3187323081102214	0.11007437155698367
132	0.3217301685560399	0.11112136802174434
134	0.33239095645444067	0.1349005787283163
136	0.3753194146953868	0.2157488728812782
138	0.3866324456374887	0.2314388121274057
140	0.39235904979345443	0.23822023868637898
142	0.39637317750318674	0.24247934624947157
144	0.3994288689636097	0.24542429954016556
146	0.4019018685964087	0.24761862308727312
148	0.4038341729883254	0.24923411978337334
150	0.40550142301094844	0.2505433493822145
152	0.40688011076474573	0.2515830699080853
154	0.4081420138663138	0.2524999011633586
156	0.4092317957795258	0.25326145949756007
158	0.4101774453771288	0.25390701443211544
160	0.41102546957395436	0.2544728400553191
162	0.41172916574149465	0.25493818109066035
164	0.41231859306493646	0.25531866708625667
166	0.41289500190049533	0.25568640290596534
168	0.4133695589698119	0.2559756754482304
170	0.41376014382833715	0.256203624668895
172	0.4140574969527168	0.2563838625142966
174	0.414298000771967	0.2565247329816815
176	0.4144339593349601	0.256592668385781
178	0.41454716864492347	0.2566396166196961
180	0.4146006423288021	0.2566572654602923
182	0.4146079803218231	0.256659622658097
