radius	ssim_low	ssim_clinical
100	0.305815463555747	0.10414134056000433
102	0.3051913792399744	0.10375607612674141
104	0.3049082094759876	0.10348441186244121
106	0.30496955101106543	0.10332326222240984
108	0.3053043768968303	0.1032589158238885
110	0.30586495661620083	0.10329151596394481
112	0.3066319146391003	0.1033979664707063
114	0.307547232472291	0.10355692128083104
116	0.3086323755832278	0.10376938697300389
118	0.3097420581801745	0.10400074885836672
120	0.3109809321566743	0.10427475424766863
122	0.31231368836268136	0.10458726760548855
124	0.31383059623535997	0.10496769806920851
126	0.31531194199304274	0.10536768685128452
128	0.31666355423638864	0.10578677957450537
130	0.3183852303221978	0.10634132460009552
132	0.3200282150438962	0.10700308880561826
134	0.32826168528955346	0.1280441182156861
136	0.35928536974702757	0.1944592804430781
138	0.36650596683602976	0.2064581901419786
140	0.36992514380948494	0.21123113379435363
142	0.3723259510125099	0.21411992291236528
144	0.37421148253299785	0.21608480070423217
146	0.37576137918050956	0.2175220663493156
148	0.37699366270585183	0.21855670522917495
150	0.378073059270343	0.2193872981075949
152	0.37896923368681396	0.22003582206269343
154	0.3797929438305492	0.22061004483315352
156	0.3805132103838947	0.2210778573002309
158	0.38114158297358985	0.22147394626187533
160	0.38169958225642703	0.221820399426605
162	0.38218516487492726	0.22210986185342158
164	0.38258688103474764	0.222342206763174
166	0.3829835274618498	0.22257481723115627
168	0.38331795896276716	0.2227625837052364
170	0.3835829629298233	0.22289684860196673
172	0.3837888148846916	0.22300724924790472
174	0.38395425143260675	0.22309396339102716
176	0.38404586377152156	0.22313370497007515
178	0.3841143804241481	0.22315371694346495
180	0.3841458947597044	0.22315774237278724
182	0.38414983786126294	0.22315744648803787
