radius	ssim_low	ssim_clinical
100	0.3004995332331905	0.09788614620879783
102	0.2998743499182787	0.09763027538879335
104	0.29948633968320193	0.09745610361645043
106	0.29931792346881797	0.09735641709519241
108	0.29932042550088395	0.09731884282748617
110	0.2995638154971053	0.09737013793215908
112	0.3000579100699866	0.09748697477261306
114	0.30072188652980525	0.097671736722649
116	0.30163944214568106	0.09795257517494145
118	0.30232162394469064	0.09817304348647256
120	0.3030026351275243	0.09842431965038691
122	0.30404651804285965	0.09876256527768872
124	0.30541718040884325	0.09919766989736979
126	0.30693762855343953	0.09967945036398182
128	0.30909307721737445	0.10047270799244544
130	0.3125461666924121	0.10168704979358119
132	0.3154273738103416	0.10271760306016556
134	0.3243741779189787	0.12350087355438527
136	0.35844960149557237	0.1916472929559354
138	0.3675766983079317	0.20467520257584448
140	0.3722337988267373	0.21011788339990467
142	0.3755463622757204	0.21350199934124947
144	0.3780958232129444	0.21582094725625608
146	0.3801704573125861	0.21753980580715027
148	0.3818313937022737	0.21879796185774336
150	0.38327612000082095	0.21981708062205116
152	0.3844781380452211	0.22062851082328555
154	0.3855765311860704	0.22134392571420242
156	0.38654855024755547	0.22193763873963035
158	0.38739859762400636	0.2224461901933701
160	0.3881678038950247	0.2228973091507557
162	0.3887963588738202	0.22326757583873902
164	0.38932597216651826	0.22356794204644131
166	0.3898355735022574	0.22386474604461049
168	0.39025960363827855	0.22410274054587737
170	0.3906173942727544	0.22428580433723885
172	0.3908911550113043	0.22443269647660113
174	0.39111140843912073	0.22454894904944467
176	0.3912394445591689	0.2246070174553692
178	0.39134420424443606	0.22464459154624958
180	0.3913955703397768	0.22465848287026027
182	0.3914024399516842	0.22466029686824274
