radius	ssim_low	ssim_clinical
100	0.30802637661488425	0.10385485749500926
102	0.3078734708376663	0.1037686367862107
104	0.30771067027534305	0.10367142544368789
106	0.30755588787536686	0.10357769142138332
108	0.30738440109913123	0.10349031688247978
110	0.30723815058716786	0.1034156174480021
112	0.3070439899757759	0.10332811660063364
114	0.3068528089042625	0.10323987357482475
116	0.3066000681739063	0.10313770998253034
118	0.3063920710061138	0.10305271866432417
120	0.30651833081411173	0.10310593382636933
122	0.3070552140464599	0.1032864485036056
124	0.30799828054794137	0.10360072860413914
126	0.3092838317175527	0.10404158808546454
128	0.310900474111217	0.1046004605520183
130	0.31237503236773956	0.1051367182643905
132	0.3137308062174368	0.10570477971970123
134	0.322656569915048	0.12898062594951454
136	0.35988277113237105	0.20390750029935878
138	0.36884852519803507	0.21759838865797326
140	0.3731377426343411	0.22324288256875494
142	0.3761077101538308	0.2267047577227052
144	0.37837845270303916	0.2290524974426701
146	0.38021685883412887	0.23077766533614996
148	0.38169227753453644	0.23204398635534582
150	0.38296429322761727	0.23305675053301453
152	0.3840328727283478	0.23385955134267203
154	0.38500507269249246	0.23456678839776474
156	0.3858619065502296	0.23514822079365336
158	0.38661112470442144	0.23564681746458752
160	0.38728830075770765	0.23607560636496658
162	0.38785006737345823	0.23642875439604874
164	0.38832086999805027	0.2367165732125532
166	0.3887793573977968	0.23699637588925312
168	0.3891520806793163	0.237220537745609
170	0.38945830983239954	0.2373874933244375
172	0.3896970583566329	0.23752162795135542
174	0.38988530716691094	0.23762684917652316
176	0.3899913533682947	0.2376775104252737
178	0.390080147038462	0.23770813830853357
180	0.39012316314811507	0.2377180559226163
182	0.39012952096324804	0.23771912515174373
