radius	ssim_low	ssim_clinical
100	0.29705912746350477	0.10356746138086381
102	0.29622475438313267	0.10307699664727807
104	0.2955015920305483	0.10262864425672585
106	0.29492130087004814	0.10225433090722709
108	0.2945586351804753	0.10195276152826449
110	0.29439240934177513	0.10171388078219709
112	0.29441151913926256	0.10153338369162924
114	0.2945716326624698	0.10140815915221454
116	0.29489904389119054	0.10134051872923017
118	0.29538426960525205	0.10135013177494638
120	0.295773043681491	0.10133566243604104
122	0.2960282075161707	0.1012914565580445
124	0.29665522919175813	0.10136705374191249
126	0.2973882830689511	0.10147631873062901
128	0.2988734197079331	0.10193982693512818
130	0.30217998962631437	0.10311807099292528
132	0.3049647074967316	0.10400599678375154
134	0.3133477402077444	0.12242702677435939
136	0.34759759149385755	0.18944995710731227
138	0.3569050644421519	0.20274828041595983
140	0.3616468335478545	0.20839029808284926
142	0.3649947985367698	0.21191668128389668
144	0.3675417652166531	0.21433896607027994
146	0.36962591936438716	0.2161361694996236
148	0.3712656048531687	0.21745528959595056
150	0.37267803213358836	0.2185256498948362
152	0.37386446126765827	0.21937088193101145
154	0.37493797029531045	0.2201157335271265
156	0.37587759471129434	0.2207344047286316
158	0.37669200960991206	0.22126143345348673
160	0.3774240310509537	0.22172346479208288
162	0.37803088325194634	0.22210354793740905
164	0.3785373366204098	0.22241151244927962
166	0.379029802102277	0.22271086857946806
168	0.3794395408830469	0.22294753436540343
170	0.37978022176951964	0.22313234883596347
172	0.3800396038386401	0.22327981364888463
174	0.38025259702927866	0.22339670203090775
176	0.38037185761795833	0.22345397043601384
178	0.38046897846596495	0.22349149003280955
180	0.38051723823842754	0.2235062879214631
182	0.380523198244707	0.22350827283131786
