radius	ssim_low	ssim_clinical
100	0.3010572719932332	0.11344874535916184
102	0.3016146190193342	0.11340200350181387
104	0.3024118964435637	0.11349179020431695
106	0.30306036066898223	0.11354532220101979
108	0.30370743987299564	0.11360461777798923
110	0.30515704326945364	0.11396607838106465
112	0.30705739903562	0.11446758882623684
114	0.30943433337377846	0.11514569806933678
116	0.3122552631809726	0.11597960872817512
118	0.31519932790582905	0.11687831210539834
120	0.31850990438799326	0.1179009947035086
122	0.321871246467193	0.1189500834333527
124	0.32548753547743	0.1200662783073239
126	0.3289567492863359	0.12115459667334826
128	0.3324811792504695	0.12223088626654684
130	0.33623532328392497	0.12350920432745331
132	0.33933781032684524	0.12456570113274645
134	0.3506920943532157	0.14876571076479222
136	0.3995098575173038	0.23764426786666162
138	0.4124999372701164	0.25538490991631707
140	0.4190148324945535	0.26303092371003667
142	0.42356063516922865	0.2678471446440412
144	0.42702070495236993	0.27119601421173356
146	0.4298214525071008	0.27371035369468005
148	0.432016290199259	0.27556452130128706
150	0.43390634523640187	0.27707276860599334
152	0.43547854094334365	0.2782741196863408
154	0.4369030832114047	0.27933594812610707
156	0.4381561976989604	0.28022067408683354
158	0.4392325269182379	0.28097685618181684
160	0.4401928580401573	0.2816331726688501
162	0.4409901042780706	0.2821717721311542
164	0.4416565380411301	0.28261708600364593
166	0.4423120484743283	0.2830519572549578
168	0.4428537654575517	0.2834001733373794
170	0.44329732710229464	0.28366798790745185
172	0.4436350002286257	0.28387694561117344
174	0.44390830113385504	0.28404371574049975
176	0.44405986600572867	0.2841272622846453
178	0.44418952440416193	0.2841839322817519
180	0.44424798381481195	0.2842059655295949
182	0.444255776865788	0.28420853963184667
