radius	ssim_low	ssim_clinical
100	0.3091740007192287	0.1052434206325221
102	0.30774267230582636	0.10463625705220289
104	0.30629298547948325	0.10402903528954016
106	0.30470178633028555	0.10336456100074896
108	0.3032614947416548	0.10277400036796193
110	0.3021935195987393	0.10231507065046022
112	0.30139893246115984	0.10194390967769099
114	0.30075038373414886	0.10163961482378722
116	0.3002969543931477	0.10138875943509655
118	0.3000901472487199	0.10122960659979659
120	0.3000614435776453	0.1011383576468528
122	0.30018543640505224	0.10109491207209653
124	0.300441498056049	0.10110790098470632
126	0.30082342499542847	0.10115241115524859
128	0.30204840529963684	0.10157554858244437
130	0.30543011166678474	0.10289805555398543
132	0.3082873265094204	0.10385251465848364
134	0.31770323855758603	0.12487137431263812
136	0.3535711147229259	0.19459998341715862
138	0.3632241093198154	0.20823280104979902
140	0.3681412067211503	0.21409125119363712
142	0.3716116057638761	0.2177565236933267
144	0.37425543448357496	0.22027618918710987
146	0.3764132036869251	0.22214807146410098
148	0.3781061335078577	0.22351902960387207
150	0.379570110634941	0.2246256743154632
152	0.3807947697275722	0.22550560807884812
154	0.3818942152186926	0.22627683578264737
156	0.382863294729307	0.22691733893204993
158	0.38371148944067635	0.22746564894219679
160	0.38447659281562463	0.22794507974039854
162	0.3851045451454672	0.22833747145740427
164	0.38562713040722163	0.22865918408755834
166	0.3861393602967986	0.2289704854431691
168	0.38655415526191145	0.22921535704006557
170	0.3869029827078837	0.22940573065880296
172	0.3871730345754937	0.22955756997904073
174	0.3873893526424064	0.22967924967280742
176	0.387512690461697	0.22973826406899212
178	0.3876140016726278	0.22977724214757092
180	0.38766395605456716	0.22979217934606386
182	0.38767026661184123	0.22979404860478655
