radius	ssim_low	ssim_clinical
100	0.3085293995647003	0.11596839438479696
102	0.30770598905692426	0.11547659194371349
104	0.30701257260324616	0.11502568622202526
106	0.30653277693858055	0.1146666245825232
108	0.3062609290911278	0.11438940060665356
110	0.30626646840650545	0.11423789061070054
112	0.3066295265743629	0.11424727889273911
114	0.3067622830606239	0.11418205863719758
116	0.3072824559044512	0.11428171513659731
118	0.30798036779283283	0.11445451720879946
120	0.30892699273611907	0.11472222304683077
122	0.3100191315320667	0.11506027229523633
124	0.31131820004429644	0.11549986005226343
126	0.31273682590958285	0.11599829030343173
128	0.3147273245710015	0.11663049324628846
130	0.3184260112963394	0.11825695222306633
132	0.3215275594075925	0.1194698839555355
134	0.332801923924443	0.14266923674416643
136	0.3791307262243422	0.22652871399818572
138	0.3914666436711627	0.24344030119445823
140	0.3977206283762356	0.25092791236502676
142	0.4020714682734399	0.2556815071456864
144	0.4053485392610036	0.2589800299626144
146	0.40796220150563867	0.26144425293478907
148	0.41001308245175083	0.2632565095177041
150	0.4117598872566489	0.26472108399569355
152	0.41319393218372324	0.2658803074765407
154	0.4144909289204056	0.2668925265009193
156	0.41561519281301174	0.26773014040650533
158	0.4165831250691359	0.26843702398866637
160	0.4174422895945028	0.269055988355912
162	0.4181563923490611	0.26955707299426834
164	0.41874837631812667	0.2699615864830882
166	0.4193239681848629	0.2703579636018677
168	0.41979282773327725	0.27066607899451056
170	0.4201747514867834	0.2709074847554076
172	0.4204678245375022	0.27109462619890845
174	0.4207011376226845	0.27123820924265724
176	0.4208317687848807	0.271310508116079
178	0.420938413404979	0.2713599445407168
180	0.4209891495292544	0.27137813081801776
182	0.4209956918200434	0.27138036625646783
