radius	low	clinical
100	0.27875708055698134	0.1009796363466008
102	0.2776014447153326	0.10039082835136034
104	0.2766839224224538	0.09988722663527398
106	0.27606593181315703	0.09950535148338091
108	0.27571865592573597	0.09923285492940259
110	0.27567480859058807	0.0990842600443374
112	0.27590207703096514	0.09905193058121418
114	0.2760762546870399	0.09904236321103374
116	0.2763046760089887	0.0990154097574142
118	0.27688715516269075	0.09915881543157434
120	0.2776900399577222	0.0993715420157306
122	0.27864476081903183	0.0996447248002745
124	0.27982501799543247	0.10000700683930791
126	0.28119613873467914	0.10043462000796533
128	0.28342862852401285	0.10122217415579376
130	0.28667179159686235	0.10256925320083755
132	0.28927115049655017	0.10355556815027275
134	0.29744844516864616	0.12343497605701019
136	0.32839040013806686	0.19034433652931174
138	0.33636790803445166	0.20322229732718203
140	0.34034562596844453	0.20871876388689117
142	0.34308950952865713	0.21213033512871618
144	0.34515332829908285	0.21445705986929514
146	0.34680154297555826	0.2161682741549754
148	0.3480951988504444	0.21741320662330182
150	0.3492015825869343	0.21841440684502927
152	0.350117128221736	0.2192015415324526
154	0.3509530294656061	0.2198930321678695
156	0.35168550246915253	0.22046278636606859
158	0.3523218008508553	0.22094859760367674
160	0.3528949072313887	0.221369648373309
162	0.35336831748859154	0.22171583175082837
164	0.353764651773537	0.2219963416886043
166	0.35414465901307113	0.22226571248996402
168	0.3544636023900219	0.22247873725716313
170	0.3547267505589384	0.22264775042456472
172	0.35493508826751496	0.22278554408236798
174	0.35510434346611	0.22289147416630617
176	0.3551949295281846	0.2229406063573527
178	0.3552733292875707	0.222972862269888
180	0.35531168391554224	0.22298507502351542
182	0.3553164438785365	0.22298620270643
