radius	ssim_low	ssim_clinical
100	0.3159526409710505	0.11052197463394575
102	0.3152836497259581	0.11013007956053278
104	0.3147741004131622	0.10978968043644532
106	0.3144599526260595	0.10951975721446781
108	0.3142910595108232	0.1092988720504204
110	0.3143093069786581	0.10915834589604989
112	0.3142250754882454	0.10898060306186513
114	0.31397300069550965	0.10875939725322412
116	0.31432824513657825	0.10876018221711939
118	0.3149232104791895	0.1088236680637009
120	0.31582715799304045	0.10899238872883024
122	0.31692102945460265	0.10923369794191821
124	0.3182086717931311	0.10953870591594511
126	0.31956568641587485	0.1098673519908781
128	0.3215597980623814	0.11046109971541568
130	0.3251499054388865	0.11172409876884043
132	0.3281830225750566	0.11271624607084216
134	0.3383636417490709	0.13551101318910733
136	0.37970536227418616	0.21453574091708236
138	0.390744281114449	0.22994820305537436
140	0.3962987065968438	0.23651833453297086
142	0.40019925897365477	0.2406303439648597
144	0.4031659869211469	0.24346412793879296
146	0.4055753184942045	0.2455726826530644
148	0.4074684831424387	0.2471167651937654
150	0.4091011633048357	0.24836766995984744
152	0.4104656203090136	0.249363978158548
154	0.4117037603991151	0.2502390866123795
156	0.4127880357708954	0.2509647793126325
158	0.4137297145766445	0.25158615894966657
160	0.41456885691229683	0.25213063158259497
162	0.41526597001182414	0.25257916879078673
164	0.41584782917069696	0.2529450715942706
166	0.41641652133314333	0.2533042845427845
168	0.4168829385741276	0.2535848942282822
170	0.417266798968839	0.2538004023505841
172	0.41756377704717085	0.2539739969315379
174	0.41780713617105936	0.25411284046080385
176	0.41794162967211945	0.25418372776759984
178	0.41805520410403185	0.2542285249255721
180	0.4181083269945191	0.2542447934697244
182	0.4181159831621841	0.25424721314007487
