radius	low	clinical
70	0.39271354174707085	0.8325156860519201
72	0.39506138348951936	0.8332301580812782
74	0.3968868509400636	0.8337677095551044
76	0.3982416526414454	0.8341263262555003
78	0.39915540581569076	0.834326766198501
80	0.39976353012025356	0.8344092071056366
82	0.40024889539927244	0.8344084888231009
84	0.4008293303195387	0.8344286200590432
86	0.4016550297383219	0.8345647491514683
88	0.4028197538573295	0.8348610454704612
90	0.4042385913198814	0.8352495664730668
92	0.4057113591115922	0.8356060625519603
94	0.4068600262980908	0.8352705528959632
96	0.4073214434320107	0.8336633478756994
98	0.40715960529632866	0.8309407997876406
100	0.406412459211424	0.8276599538512528
102	0.4051839504390955	0.8241657915059477
104	0.40343696787022054	0.8205069107934833
106	0.40132654178887606	0.8167092816438526
108	0.3991856734501198	0.8129253210499883
110	0.3972753048874438	0.8092688631732017
112	0.39568654890172184	0.805707628140226
114	0.39450763957574964	0.8023252773564309
116	0.39414835383649915	0.7992180222645402
118	0.39407655026298016	0.7960794668179005
120	0.3938295382540673	0.79280871944502
122	0.3932170324260369	0.7892867452464998
124	0.3927808837033808	0.7882788258139044
126	0.3927808837033808	0.7882788258139044
128	0.3927808837033808	0.7882788258139044
130	0.0	0.0
132	0.0	0.0
134	0.0	0.0
136	0.0	0.0
138	0.0	0.0
140	0.0	0.0
142	0.0	0.0
144	0.0	0.0
146	0.0	0.0
148	0.0	0.0
150	0.0	0.0
152	0.0	0.0
