radius	low	clinical
70	0.05812179254025829	0.006859468732561384
72	0.058108653551266515	0.006846791432227617
74	0.05810905216905303	0.006835454044941135
76	0.05809613278037623	0.006821451424891929
78	0.058086608445307365	0.006807708489432451
80	0.0580711555480957	0.006793757081031799
82	0.0580625653195991	0.00677959809765654
84	0.058035121753372575	0.006766361984806537
86	0.058011192705516496	0.006750646315760842
88	0.057979110843879134	0.006734065773073307
90	0.05792310926649306	0.006717701193727093
92	0.057854221538695134	0.00670154153286622
94	0.05777551211507788	0.006684340843521885
96	0.05812331702974108	0.0071025871568255955
98	0.059385853377743	0.008429470483286586
100	0.06074795532226562	0.009864624786376954
102	0.062082433645563005	0.01127253308382368
104	0.0633839770887025	0.012664155847222141
106	0.06470737477645792	0.014094128987253582
108	0.06598339420941304	0.015457230503830563
110	0.06720353055591426	0.016799292446168002
112	0.06840896119876784	0.018143222040059616
114	0.06957819014925265	0.019471102474138677
116	0.07072718616898363	0.020782361841371878
118	0.07186838800418792	0.022084453947685875
120	0.0730096181233724	0.023412534925672742
122	0.07417269068294813	0.02475825050639004
124	0.07534455806482099	0.026125692552135836
126	0.0765782147458231	0.027570380885825106
128	0.07788734138011932	0.029087675735354424
