radius	low	clinical
70	0.058624242665816326	0.01180651450643734
72	0.05854820910795235	0.011721523455631586
74	0.058454431348512255	0.011635644493353811
76	0.05836575579445118	0.011548206086304049
78	0.05827950020513591	0.011457251373832748
80	0.05820148468017578	0.011373646259307861
82	0.0580954293563634	0.011289171063424858
84	0.05797587284425489	0.011203603679631031
86	0.057853215961858606	0.011119965284563129
88	0.05771631445766481	0.011041679658180426
90	0.0575853889371142	0.01096286161446277
92	0.0574532168123357	0.010892040562764908
94	0.057330351277356126	0.010830518723397624
96	0.05775297350353665	0.01132444871796502
98	0.05944803246653413	0.013075928249144643
100	0.06135098266601562	0.01503348388671875
102	0.06324356824148164	0.016984608850768784
104	0.06515716236723951	0.01894719784076397
106	0.06709136908569553	0.020963066538358846
108	0.06895261536900399	0.02291066362043467
110	0.0708121912932593	0.024844418360182075
112	0.07266363319085568	0.02678351013027892
114	0.07449419720791493	0.028714589465027703
116	0.07629020772564284	0.03062371606634006
118	0.07806748037056072	0.03254103777018884
120	0.07988240559895833	0.03447267532348633
122	0.08171062269572192	0.03645592894293999
124	0.08360069028792842	0.03849305421827239
126	0.08559558625244079	0.04063439363194641
128	0.08771391957998276	0.04290054365992546
