radius	low	clinical
70	0.06050833565848214	0.008856229198222258
72	0.060456552623230735	0.008797999517417249
74	0.06042736825323	0.008738117204085155
76	0.060359357796877705	0.008676640544901925
78	0.06030744443513468	0.008615839881069327
80	0.060264177322387695	0.008558567762374878
82	0.06019613162737954	0.008496907975686441
84	0.060137439476930094	0.00843689501150395
86	0.06007561443817815	0.008375878589355732
88	0.06000572787828682	0.008319066575736054
90	0.05993471875602816	0.008261308081356096
92	0.05984965073814464	0.008205133484982812
94	0.059761396194810294	0.008150305344325592
96	0.06006242831548055	0.008506889972421858
98	0.061297326522884346	0.009763604846908271
100	0.06264217529296875	0.011142130279541015
102	0.06393150438120254	0.012512955011106004
104	0.06523816261065782	0.013873139782064765
106	0.0665495055304935	0.015268557349232516
108	0.06780278502831898	0.016617208514848037
110	0.0690259243043001	0.017946887055704415
112	0.07023996236372967	0.019278163812598403
114	0.07141713488465201	0.02059654736012523
116	0.07255844043636435	0.021902882670108828
118	0.07369302532105089	0.02320395855683083
120	0.07484501308865017	0.02452468448215061
122	0.07601938552671912	0.025883236613141628
124	0.07722620016330238	0.027277667614225294
126	0.07850895711293777	0.02874719336700247
128	0.07985002547502518	0.030309738591313362
