radius	low	clinical
70	0.41268868651241064	0.8342348679434508
72	0.4125456949695945	0.8340145833790302
74	0.41179671534337103	0.8335872425232083
76	0.41077016049530357	0.8331146291457117
78	0.4100459848996252	0.832770474255085
80	0.4100663721328601	0.8327064639888704
82	0.41090337897185236	0.8329830784350634
84	0.4124011939857155	0.8335157542023808
86	0.4144872473552823	0.8342552662361413
88	0.41703208163380623	0.8351214621216059
90	0.4193417083006352	0.8358702959958464
92	0.42099916108418256	0.8363514966331422
94	0.42198770539835095	0.8365369299426675
96	0.4221383351832628	0.8363687957171351
98	0.42177304020151496	0.835829365067184
100	0.42109223804436624	0.8343471160624176
102	0.42014191194903105	0.8317624351475388
104	0.41919251484796405	0.8284114957787097
106	0.41876681172288954	0.8250267442781478
108	0.4192367896903306	0.8219199308659881
110	0.41967851330991834	0.8188018396031111
112	0.4195263874717057	0.8155299415811896
114	0.41860440361779183	0.8120270792860538
116	0.4165136490482837	0.8081476471852511
118	0.4136079546296969	0.8038817059714347
120	0.410541009856388	0.799514651298523
122	0.40753832284826785	0.7951237419620156
124	0.40466496895533055	0.7906905482523143
126	0.40184676041826606	0.7861939764115959
128	0.3990499017527327	0.7815618377644569
130	0.0	0.0
132	0.0	0.0
134	0.0	0.0
136	0.0	0.0
138	0.0	0.0
140	0.0	0.0
142	0.0	0.0
144	0.0	0.0
146	0.0	0.0
148	0.0	0.0
150	0.0	0.0
152	0.0	0.0
